State_Name,Year,month,Assembly_No,DelimID,Constituency_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin_Percentage,ENOP
Himachal_Pradesh,2012,2,12,4,36,3,PAWAN KUMAR,M,HLP,891,38,SC,45915,71411,BHORANJ,SC,HAMIRPUR,SHIVALIK REGION,5,64.3,1.94,yes,1,2.04
Himachal_Pradesh,2012,2,12,4,37,2,ANITA VERMA,F,INC,10508,59,GEN,44847,65006,SUJANPUR,GEN,HAMIRPUR,SHIVALIK REGION,7,68.99,23.43,no,3.69,2.5
Himachal_Pradesh,2012,2,12,4,37,3,URMIL THAKUR,F,BJP,8853,53,GEN,44847,65006,SUJANPUR,GEN,HAMIRPUR,SHIVALIK REGION,7,68.99,19.74,no,19.17,2.5
Himachal_Pradesh,2012,2,12,4,37,1,RAJINDER SINGH,M,IND,24674,46,GEN,44847,65006,SUJANPUR,GEN,HAMIRPUR,SHIVALIK REGION,7,68.99,55.02,no,31.59,2.5
Himachal_Pradesh,2012,2,12,4,37,6,RAJ KUMAR,M,LJP,160,47,GEN,44847,65006,SUJANPUR,GEN,HAMIRPUR,SHIVALIK REGION,7,68.99,0.36,yes,0.01,2.5
Himachal_Pradesh,2012,2,12,4,37,7,PARVEEN KUMAR,M,IND,157,32,GEN,44847,65006,SUJANPUR,GEN,HAMIRPUR,SHIVALIK REGION,7,68.99,0.35,yes,0,2.5
Himachal_Pradesh,2012,2,12,4,37,4,PARVEEN KUMAR,M,BSP,258,46,GEN,44847,65006,SUJANPUR,GEN,HAMIRPUR,SHIVALIK REGION,7,68.99,0.58,yes,0.05,2.5
Himachal_Pradesh,2012,2,12,4,37,5,PARVEEN KUMAR GUPTA,M,IND,237,42,GEN,44847,65006,SUJANPUR,GEN,HAMIRPUR,SHIVALIK REGION,7,68.99,0.53,yes,0.17,2.5
Himachal_Pradesh,2012,2,12,4,38,2,NARINDER THAKUR,M,INC,16265,54,GEN,44197,66025,HAMIRPUR,GEN,HAMIRPUR,SHIVALIK REGION,7,66.94,36.8,no,33.71,2.13
Himachal_Pradesh,2012,2,12,4,38,3,ANIL MANKOTIA,M,CPM,1368,29,GEN,44197,66025,HAMIRPUR,GEN,HAMIRPUR,SHIVALIK REGION,7,66.94,3.1,yes,2.06,2.13
Himachal_Pradesh,2012,2,12,4,38,4,AVNEESH SHARMA,M,HiSP,458,37,GEN,44197,66025,HAMIRPUR,GEN,HAMIRPUR,SHIVALIK REGION,7,66.94,1.04,yes,0.42,2.13
Himachal_Pradesh,2012,2,12,4,38,1,PREM KUMAR DHUMAL,M,BJP,25567,68,GEN,44197,66025,HAMIRPUR,GEN,HAMIRPUR,SHIVALIK REGION,7,66.94,57.85,no,21.05,2.13
Himachal_Pradesh,2012,2,12,4,38,6,ASHISH KUMAR,M,IND,172,32,GEN,44197,66025,HAMIRPUR,GEN,HAMIRPUR,SHIVALIK REGION,7,66.94,0.39,yes,0.18,2.13
Himachal_Pradesh,2012,2,12,4,38,7,NAVEEN SINGH,M,SP,93,33,GEN,44197,66025,HAMIRPUR,GEN,HAMIRPUR,SHIVALIK REGION,7,66.94,0.21,yes,0,2.13
Himachal_Pradesh,2012,2,12,4,38,5,VIPAT RAJ,M,BSP,274,40,SC,44197,66025,HAMIRPUR,GEN,HAMIRPUR,SHIVALIK REGION,7,66.94,0.62,yes,0.23,2.13
Himachal_Pradesh,2012,2,12,4,39,1,INDER DUTT LAKHANPAL,M,INC,26041,50,GEN,51040,75582,BARSAR,GEN,HAMIRPUR,SHIVALIK REGION,7,67.53,51.02,no,5.21,2.13
Himachal_Pradesh,2012,2,12,4,39,2,BALDEV SHARMA,M,BJP,23383,53,GEN,51040,75582,BARSAR,GEN,HAMIRPUR,SHIVALIK REGION,7,67.53,45.81,no,44.76,2.13
Himachal_Pradesh,2012,2,12,4,39,4,BATTAN SINGH,M,IND,414,53,GEN,51040,75582,BARSAR,GEN,HAMIRPUR,SHIVALIK REGION,7,67.53,0.81,yes,0.18,2.13
Himachal_Pradesh,2012,2,12,4,39,5,OM PRAKASH JASWAL,M,BSP,322,57,GEN,51040,75582,BARSAR,GEN,HAMIRPUR,SHIVALIK REGION,7,67.53,0.63,yes,0.22,2.13
Himachal_Pradesh,2012,2,12,4,39,6,PARKASH CHAND,M,AITC,208,44,GEN,51040,75582,BARSAR,GEN,HAMIRPUR,SHIVALIK REGION,7,67.53,0.41,yes,0.14,2.13
Himachal_Pradesh,2012,2,12,4,39,3,SATISH KUMAR,M,HLP,538,44,GEN,51040,75582,BARSAR,GEN,HAMIRPUR,SHIVALIK REGION,7,67.53,1.05,yes,0.24,2.13
Himachal_Pradesh,2012,2,12,4,39,7,PIAR SINGH BHOGAL,M,IND,134,47,SC,51040,75582,BARSAR,GEN,HAMIRPUR,SHIVALIK REGION,7,67.53,0.26,yes,0,2.13
Himachal_Pradesh,2012,2,12,4,40,1,VIJAY AGNIHOTRI,M,BJP,31305,45,GEN,56950,80482,NADAUN,GEN,HAMIRPUR,SHIVALIK REGION,3,70.76,54.97,no,11.85,2.04
Himachal_Pradesh,2012,2,12,4,40,2,SUKHVINDER SINGH SUKHU,M,INC,24555,48,GEN,56950,80482,NADAUN,GEN,HAMIRPUR,SHIVALIK REGION,3,70.76,43.12,no,41.2,2.04
Himachal_Pradesh,2012,2,12,4,40,3,BABU RAM MANDIAL,M,HLP,1090,74,GEN,56950,80482,NADAUN,GEN,HAMIRPUR,SHIVALIK REGION,3,70.76,1.91,yes,0,2.04
Himachal_Pradesh,2012,2,12,4,41,5,HARMESH CHAND,M,SHS,452,50,SC,48949,71244,CHINTPURNI,SC,UNA,BEAS RIVER REGION,6,68.71,0.92,yes,0.33,2.17
Himachal_Pradesh,2012,2,12,4,41,4,BHAGWAN DASS JASSAL,M,BSP,543,54,SC,48949,71244,CHINTPURNI,SC,UNA,BEAS RIVER REGION,6,68.71,1.11,yes,0.19,2.17
Himachal_Pradesh,2012,2,12,4,41,2,BALBIR SINGH,M,BJP,23282,49,SC,48949,71244,CHINTPURNI,SC,UNA,BEAS RIVER REGION,6,68.71,47.56,no,46.21,2.17
Himachal_Pradesh,2012,2,12,4,41,3,RAM LOK,M,HLP,662,62,SC,48949,71244,CHINTPURNI,SC,UNA,BEAS RIVER REGION,6,68.71,1.35,yes,0.24,2.17
Himachal_Pradesh,2012,2,12,4,41,6,BALWANT SINGH,M,AITC,290,57,SC,48949,71244,CHINTPURNI,SC,UNA,BEAS RIVER REGION,6,68.71,0.59,yes,0,2.17
Himachal_Pradesh,2012,2,12,4,41,1,KULDIP KUMAR,M,INC,23720,62,SC,48949,71244,CHINTPURNI,SC,UNA,BEAS RIVER REGION,6,68.71,48.46,no,0.89,2.17
Himachal_Pradesh,2012,2,12,4,42,10,VIJAY KUMAR,M,SHS,103,48,SC,50938,69189,GAGRET,GEN,UNA,BEAS RIVER REGION,10,73.62,0.2,yes,0,2.78
Himachal_Pradesh,2012,2,12,4,42,5,NARINDER SINGH PARMAR,M,HLP,789,45,GEN,50938,69189,GAGRET,GEN,UNA,BEAS RIVER REGION,10,73.62,1.55,yes,0.07,2.78
Himachal_Pradesh,2012,2,12,4,42,2,SUSHIL KUMAR KALIA,M,BJP,18684,42,GEN,50938,69189,GAGRET,GEN,UNA,BEAS RIVER REGION,10,73.62,36.68,no,26.38,2.78
Himachal_Pradesh,2012,2,12,4,42,1,RAKESH KALIA,M,INC,23581,44,GEN,50938,69189,GAGRET,GEN,UNA,BEAS RIVER REGION,10,73.62,46.29,no,9.61,2.78
Himachal_Pradesh,2012,2,12,4,42,8,RAM KRISHAN SANDHU,M,IND,248,67,SC,50938,69189,GAGRET,GEN,UNA,BEAS RIVER REGION,10,73.62,0.49,yes,0.06,2.78
Himachal_Pradesh,2012,2,12,4,42,9,SHIV KUMAR,M,AITC,216,49,GEN,50938,69189,GAGRET,GEN,UNA,BEAS RIVER REGION,10,73.62,0.42,yes,0.22,2.78
Himachal_Pradesh,2012,2,12,4,42,3,RAMAN KUMAR JASWAL,M,IND,5245,36,GEN,50938,69189,GAGRET,GEN,UNA,BEAS RIVER REGION,10,73.62,10.3,yes,8.34,2.78
Himachal_Pradesh,2012,2,12,4,42,7,KRISHAN GOPAL,M,HiSP,323,58,GEN,50938,69189,GAGRET,GEN,UNA,BEAS RIVER REGION,10,73.62,0.63,yes,0.15,2.78
Himachal_Pradesh,2012,2,12,4,42,4,GURBUX RAI THAKUR,M,BSP,997,45,GEN,50938,69189,GAGRET,GEN,UNA,BEAS RIVER REGION,10,73.62,1.96,yes,0.41,2.78
Himachal_Pradesh,2012,2,12,4,42,6,LAKSHMI JARIYAL,F,IND,752,42,GEN,50938,69189,GAGRET,GEN,UNA,BEAS RIVER REGION,10,73.62,1.48,yes,0.84,2.78
Himachal_Pradesh,2012,2,12,4,43,3,MUKESH CHOUDHARI,M,BSP,1052,43,GEN,54730,72225,HAROLI,GEN,UNA,BEAS RIVER REGION,5,75.78,1.92,yes,0.27,2.13
Himachal_Pradesh,2012,2,12,4,43,4,SANJIV FANDA,M,AITC,902,46,GEN,54730,72225,HAROLI,GEN,UNA,BEAS RIVER REGION,5,75.78,1.65,yes,1.29,2.13
Himachal_Pradesh,2012,2,12,4,43,2,PROF. RAM KUMAR,M,BJP,23703,43,GEN,54730,72225,HAROLI,GEN,UNA,BEAS RIVER REGION,5,75.78,43.31,no,41.39,2.13
Himachal_Pradesh,2012,2,12,4,43,1,MUKESH AGNIHOTRI,M,INC,28875,50,GEN,54730,72225,HAROLI,GEN,UNA,BEAS RIVER REGION,5,75.78,52.76,no,9.45,2.13
Himachal_Pradesh,2012,2,12,4,43,5,DR. LEKH RAJ KHANNA,M,LJP,198,57,SC,54730,72225,HAROLI,GEN,UNA,BEAS RIVER REGION,5,75.78,0.36,yes,0,2.13
Himachal_Pradesh,2012,2,12,4,44,1,SAT PAL SINGH SATTI,M,BJP,26835,48,GEN,54048,72021,UNA,GEN,UNA,BEAS RIVER REGION,6,75.04,49.65,no,8.78,2.38
Himachal_Pradesh,2012,2,12,4,44,2,SATPAL SINGH RAIZADA,M,INC,22089,42,GEN,54048,72021,UNA,GEN,UNA,BEAS RIVER REGION,6,75.04,40.87,no,36.84,2.38
Himachal_Pradesh,2012,2,12,4,44,4,GURNAM SINGH,M,CPM,1377,61,GEN,54048,72021,UNA,GEN,UNA,BEAS RIVER REGION,6,75.04,2.55,yes,0.12,2.38
Himachal_Pradesh,2012,2,12,4,44,5,KAMAL DUTT,M,BSP,1313,36,SC,54048,72021,UNA,GEN,UNA,BEAS RIVER REGION,6,75.04,2.43,yes,1.95,2.38
Himachal_Pradesh,2012,2,12,4,44,6,RAJ KUMAR,M,IND,257,66,GEN,54048,72021,UNA,GEN,UNA,BEAS RIVER REGION,6,75.04,0.48,yes,0,2.38
Himachal_Pradesh,2012,2,12,4,44,3,O.P.RATTAN,M,AITC,2177,71,GEN,54048,72021,UNA,GEN,UNA,BEAS RIVER REGION,6,75.04,4.03,yes,1.48,2.38
Himachal_Pradesh,2012,2,12,4,45,2,RAM DASS,M,INC,24336,64,GEN,52731,72596,KUTLEHAR,GEN,UNA,BEAS RIVER REGION,7,72.64,46.15,no,44.83,2.22
Himachal_Pradesh,2012,2,12,4,45,3,SANDEEP SHARMA,M,HiSP,699,40,GEN,52731,72596,KUTLEHAR,GEN,UNA,BEAS RIVER REGION,7,72.64,1.33,yes,0.34,2.22
Himachal_Pradesh,2012,2,12,4,45,4,SUNITA DEVI,F,HLP,518,46,GEN,52731,72596,KUTLEHAR,GEN,UNA,BEAS RIVER REGION,7,72.64,0.98,yes,0.08,2.22
Himachal_Pradesh,2012,2,12,4,45,1,VIRENDER KANWAR,M,BJP,26028,48,GEN,52731,72596,KUTLEHAR,GEN,UNA,BEAS RIVER REGION,7,72.64,49.36,no,3.21,2.22
Himachal_Pradesh,2012,2,12,4,45,6,MAHINDER PAL,M,AITC,440,35,GEN,52731,72596,KUTLEHAR,GEN,UNA,BEAS RIVER REGION,7,72.64,0.83,yes,0.39,2.22
Himachal_Pradesh,2012,2,12,4,45,7,BRAHAM DASS,M,SP,233,41,SC,52731,72596,KUTLEHAR,GEN,UNA,BEAS RIVER REGION,7,72.64,0.44,yes,0,2.22
Himachal_Pradesh,2012,2,12,4,45,5,RAMESH CHAND,M,BSP,477,63,GEN,52731,72596,KUTLEHAR,GEN,UNA,BEAS RIVER REGION,7,72.64,0.9,yes,0.07,2.22
Himachal_Pradesh,2012,2,12,4,46,1,RIKHI RAM KONDAL,M,BJP,22941,65,SC,46828,67186,JHANDUTA,SC,BILASPUR,SHIVALIK REGION,5,69.7,48.99,no,2.56,2.17
Himachal_Pradesh,2012,2,12,4,46,5,ANUP CHAND BHATIA,M,BSP,590,33,SC,46828,67186,JHANDUTA,SC,BILASPUR,SHIVALIK REGION,5,69.7,1.26,yes,0,2.17
Himachal_Pradesh,2012,2,12,4,46,4,ADVOCATE VIJAY KUMAR KAUSHAL,M,IND,764,40,SC,46828,67186,JHANDUTA,SC,BILASPUR,SHIVALIK REGION,5,69.7,1.63,yes,0.37,2.17
Himachal_Pradesh,2012,2,12,4,46,2,DR.BEERU RAM KISHORE,M,INC,21742,59,SC,46828,67186,JHANDUTA,SC,BILASPUR,SHIVALIK REGION,5,69.7,46.43,no,44.74,2.17
Himachal_Pradesh,2012,2,12,4,46,3,KASHMIR SINGH JAMWAL,M,HLP,791,36,SC,46828,67186,JHANDUTA,SC,BILASPUR,SHIVALIK REGION,5,69.7,1.69,yes,0.06,2.17
Himachal_Pradesh,2012,2,12,4,47,2,RAJINDER GARG,M,BJP,19464,46,GEN,52227,75415,GHUMARWIN,GEN,BILASPUR,SHIVALIK REGION,7,69.25,37.27,no,24.51,2.78
Himachal_Pradesh,2012,2,12,4,47,3,RAKESH KUMAR CHOPRA,M,IND,6664,47,GEN,52227,75415,GHUMARWIN,GEN,BILASPUR,SHIVALIK REGION,7,69.25,12.76,yes,9.69,2.78
Himachal_Pradesh,2012,2,12,4,47,6,NAND LAL,M,AITC,433,50,GEN,52227,75415,GHUMARWIN,GEN,BILASPUR,SHIVALIK REGION,7,69.25,0.83,yes,0.05,2.78
Himachal_Pradesh,2012,2,12,4,47,7,JITENDER,M,BSP,408,41,SC,52227,75415,GHUMARWIN,GEN,BILASPUR,SHIVALIK REGION,7,69.25,0.78,yes,0,2.78
Himachal_Pradesh,2012,2,12,4,47,4,KASHMIR SINGH,M,IND,1603,64,GEN,52227,75415,GHUMARWIN,GEN,BILASPUR,SHIVALIK REGION,7,69.25,3.07,yes,1.19,2.78
Himachal_Pradesh,2012,2,12,4,47,5,KARAM DEV DHARMANI,M,HLP,983,61,GEN,52227,75415,GHUMARWIN,GEN,BILASPUR,SHIVALIK REGION,7,69.25,1.88,yes,1.05,2.78
Himachal_Pradesh,2012,2,12,4,47,1,RAJESH DHARMANI,M,INC,22672,40,GEN,52227,75415,GHUMARWIN,GEN,BILASPUR,SHIVALIK REGION,7,69.25,43.41,no,6.14,2.78
Himachal_Pradesh,2012,2,12,4,48,4,K.D. LAKHANPAL,M,IND,2095,59,GEN,50778,71367,BILASPUR,GEN,BILASPUR,SHIVALIK REGION,7,71.15,4.13,yes,2.59,2.63
Himachal_Pradesh,2012,2,12,4,48,1,BUMBER THAKUR,M,INC,24347,43,GEN,50778,71367,BILASPUR,GEN,BILASPUR,SHIVALIK REGION,7,71.15,47.95,no,10.12,2.63
Himachal_Pradesh,2012,2,12,4,48,2,SURESH CHANDEL,M,BJP,19206,52,GEN,50778,71367,BILASPUR,GEN,BILASPUR,SHIVALIK REGION,7,71.15,37.82,no,30.72,2.63
Himachal_Pradesh,2012,2,12,4,48,3,JITENDER CHANDEL,M,IND,3607,41,GEN,50778,71367,BILASPUR,GEN,BILASPUR,SHIVALIK REGION,7,71.15,7.1,yes,2.98,2.63
Himachal_Pradesh,2012,2,12,4,48,7,KUSHAL SHARMA,M,SHS,207,39,GEN,50778,71367,BILASPUR,GEN,BILASPUR,SHIVALIK REGION,7,71.15,0.41,yes,0,2.63
Himachal_Pradesh,2012,2,12,4,48,5,NAND LAL,M,BSP,782,37,GEN,50778,71367,BILASPUR,GEN,BILASPUR,SHIVALIK REGION,7,71.15,1.54,yes,0.49,2.63
Himachal_Pradesh,2012,2,12,4,48,6,DAULAT RAM SHARMA,M,HLP,534,62,GEN,50778,71367,BILASPUR,GEN,BILASPUR,SHIVALIK REGION,7,71.15,1.05,yes,0.64,2.63
Himachal_Pradesh,2012,2,12,4,49,1,RANDHIR SHARMA,M,BJP,24598,48,GEN,50581,61477,SRI NAINA DEVIJI,GEN,BILASPUR,SHIVALIK REGION,6,82.28,48.63,no,2.74,2.22
Himachal_Pradesh,2012,2,12,4,49,2,RAM LAL THAKUR,M,INC,23213,60,GEN,50581,61477,SRI NAINA DEVIJI,GEN,BILASPUR,SHIVALIK REGION,6,82.28,45.89,no,43.68,2.22
Himachal_Pradesh,2012,2,12,4,49,5,PURAN CHAND BHATIA,M,IND,508,51,GEN,50581,61477,SRI NAINA DEVIJI,GEN,BILASPUR,SHIVALIK REGION,6,82.28,1,yes,0.33,2.22
Himachal_Pradesh,2012,2,12,4,49,6,BHOLA RAM,M,BSP,340,55,GEN,50581,61477,SRI NAINA DEVIJI,GEN,BILASPUR,SHIVALIK REGION,6,82.28,0.67,yes,0,2.22
Himachal_Pradesh,2012,2,12,4,49,3,KRISHAN KUMAR,M,CPI,1117,61,GEN,50581,61477,SRI NAINA DEVIJI,GEN,BILASPUR,SHIVALIK REGION,6,82.28,2.21,yes,0.62,2.22
Himachal_Pradesh,2012,2,12,4,49,4,HOSHIAR SINGH,M,IND,805,50,GEN,50581,61477,SRI NAINA DEVIJI,GEN,BILASPUR,SHIVALIK REGION,6,82.28,1.59,yes,0.59,2.22
Himachal_Pradesh,2012,2,12,4,50,11,RAJ KUMARI,F,IND,242,43,GEN,57190,77927,ARKI,GEN,SOLAN,SHIVALIK REGION,11,73.39,0.42,yes,0,4.35
Himachal_Pradesh,2012,2,12,4,50,2,SANJAY,M,INC,15136,47,GEN,57190,77927,ARKI,GEN,SOLAN,SHIVALIK REGION,11,73.39,26.47,no,8.15,4.35
Himachal_Pradesh,2012,2,12,4,50,1,GOVIND RAM SHARMA,M,BJP,17211,57,GEN,57190,77927,ARKI,GEN,SOLAN,SHIVALIK REGION,11,73.39,30.09,no,3.63,4.35
Himachal_Pradesh,2012,2,12,4,50,10,BRIJ LAL,M,HiSP,413,51,GEN,57190,77927,ARKI,GEN,SOLAN,SHIVALIK REGION,11,73.39,0.72,yes,0.3,4.35
Himachal_Pradesh,2012,2,12,4,50,5,RAM KRISHAN,M,CPM,2981,45,GEN,57190,77927,ARKI,GEN,SOLAN,SHIVALIK REGION,11,73.39,5.21,yes,2.15,4.35
Himachal_Pradesh,2012,2,12,4,50,6,AHSA PARIHAR,F,IND,1754,46,GEN,57190,77927,ARKI,GEN,SOLAN,SHIVALIK REGION,11,73.39,3.07,yes,2.06,4.35
Himachal_Pradesh,2012,2,12,4,50,7,GURDAS RAM,M,BSP,575,69,SC,57190,77927,ARKI,GEN,SOLAN,SHIVALIK REGION,11,73.39,1.01,yes,0.21,4.35
Himachal_Pradesh,2012,2,12,4,50,8,VIJAY SINGH,M,IND,456,70,GEN,57190,77927,ARKI,GEN,SOLAN,SHIVALIK REGION,11,73.39,0.8,yes,0.05,4.35
Himachal_Pradesh,2012,2,12,4,50,9,PAWAN KUMAR,M,IND,430,30,GEN,57190,77927,ARKI,GEN,SOLAN,SHIVALIK REGION,11,73.39,0.75,yes,0.03,4.35
Himachal_Pradesh,2012,2,12,4,50,3,AMAR CHAND PAL,M,IND,10477,60,GEN,57190,77927,ARKI,GEN,SOLAN,SHIVALIK REGION,11,73.39,18.32,no,5.18,4.35
Himachal_Pradesh,2012,2,12,4,50,4,BHAGAT SINGH BAHLWAL,M,NCP,7515,59,GEN,57190,77927,ARKI,GEN,SOLAN,SHIVALIK REGION,11,73.39,13.14,yes,7.93,4.35
Himachal_Pradesh,2012,2,12,4,51,3,ANANT RAM,M,BSP,610,65,SC,63498,74261,NALAGARH,GEN,SOLAN,SHIVALIK REGION,6,85.51,0.96,yes,0.02,2.08
Himachal_Pradesh,2012,2,12,4,51,5,POLA RAM DHANG WALA,M,HLP,537,43,GEN,63498,74261,NALAGARH,GEN,SOLAN,SHIVALIK REGION,6,85.51,0.85,yes,0.25,2.08
Himachal_Pradesh,2012,2,12,4,51,2,LAKHVINDER SINGH RANA,M,INC,26033,44,GEN,63498,74261,NALAGARH,GEN,SOLAN,SHIVALIK REGION,6,85.51,41,no,40.04,2.08
Himachal_Pradesh,2012,2,12,4,51,6,GURBAX SINGH CHAUHAN,M,LJP,380,42,ST,63498,74261,NALAGARH,GEN,SOLAN,SHIVALIK REGION,6,85.51,0.6,yes,0,2.08
Himachal_Pradesh,2012,2,12,4,51,4,GURNAM SINGH,M,SP,597,37,SC,63498,74261,NALAGARH,GEN,SOLAN,SHIVALIK REGION,6,85.51,0.94,yes,0.09,2.08
Himachal_Pradesh,2012,2,12,4,51,1,KRISHAN LAL THAKUR,M,BJP,35341,51,GEN,63498,74261,NALAGARH,GEN,SOLAN,SHIVALIK REGION,6,85.51,55.66,no,14.66,2.08
Himachal_Pradesh,2012,2,12,4,52,3,PARAMJEET SINGH,M,IND,10429,47,ST,47150,52996,DOON,GEN,SOLAN,SHIVALIK REGION,7,88.97,22.12,no,3.91,2.7
Himachal_Pradesh,2012,2,12,4,52,4,VINOD KUMARI,F,BJP,8584,62,GEN,47150,52996,DOON,GEN,SOLAN,SHIVALIK REGION,7,88.97,18.21,no,17.45,2.7
Himachal_Pradesh,2012,2,12,4,52,2,DARSHAN SINGH,M,IND,11690,44,GEN,47150,52996,DOON,GEN,SOLAN,SHIVALIK REGION,7,88.97,24.79,no,2.67,2.7
Himachal_Pradesh,2012,2,12,4,52,7,ROOP SINGH,M,BSP,238,38,GEN,47150,52996,DOON,GEN,SOLAN,SHIVALIK REGION,7,88.97,0.5,yes,0,2.7
Himachal_Pradesh,2012,2,12,4,52,5,AMAR SINGH THAKUR,M,IND,354,52,GEN,47150,52996,DOON,GEN,SOLAN,SHIVALIK REGION,7,88.97,0.75,yes,0.04,2.7
Himachal_Pradesh,2012,2,12,4,52,1,RAM KUMAR,M,INC,15520,43,GEN,47150,52996,DOON,GEN,SOLAN,SHIVALIK REGION,7,88.97,32.92,no,8.12,2.7
Himachal_Pradesh,2012,2,12,4,52,6,DALJEET SINGH,M,HLP,335,63,GEN,47150,52996,DOON,GEN,SOLAN,SHIVALIK REGION,7,88.97,0.71,yes,0.21,2.7
Himachal_Pradesh,2012,2,12,4,53,4,HIRA NAND KASHYAP,M,IND,1257,64,SC,48532,72100,SOLAN,SC,SOLAN,SHIVALIK REGION,8,67.31,2.59,yes,1.43,2.38
Himachal_Pradesh,2012,2,12,4,53,2,KUMARI SHEELA,F,BJP,19778,54,SC,48532,72100,SOLAN,SC,SOLAN,SHIVALIK REGION,8,67.31,40.75,no,36.54,2.38
Himachal_Pradesh,2012,2,12,4,53,6,PREM SINGH,M,HiSP,236,40,SC,48532,72100,SOLAN,SC,SOLAN,SHIVALIK REGION,8,67.31,0.49,yes,0.02,2.38
Himachal_Pradesh,2012,2,12,4,53,1,DHANI RAM SHANDIL,M,INC,24250,72,SC,48532,72100,SOLAN,SC,SOLAN,SHIVALIK REGION,8,67.31,49.97,no,9.21,2.38
Himachal_Pradesh,2012,2,12,4,53,8,MOHAN LAL CHAUHAN,M,IND,177,51,SC,48532,72100,SOLAN,SC,SOLAN,SHIVALIK REGION,8,67.31,0.36,yes,0,2.38
Himachal_Pradesh,2012,2,12,4,53,5,RAJESH KUMAR (THALLU BHAI),M,AITC,563,41,SC,48532,72100,SOLAN,SC,SOLAN,SHIVALIK REGION,8,67.31,1.16,yes,0.67,2.38
Himachal_Pradesh,2012,2,12,4,53,7,RAJESH KUMAR SAUTHA,M,BSP,227,46,SC,48532,72100,SOLAN,SC,SOLAN,SHIVALIK REGION,8,67.31,0.47,yes,0.1,2.38
Himachal_Pradesh,2012,2,12,4,53,3,OM PARKASH KANT,M,HLP,2044,61,SC,48532,72100,SOLAN,SC,SOLAN,SHIVALIK REGION,8,67.31,4.21,yes,1.62,2.38
Himachal_Pradesh,2012,2,12,4,54,3,KARAM DASS,M,CPM,837,69,SC,42388,57343,KASAULI,SC,SOLAN,SHIVALIK REGION,7,73.92,1.97,yes,0.11,2.27
Himachal_Pradesh,2012,2,12,4,54,1,RAJIV SAIZAL,M,BJP,19960,41,SC,42388,57343,KASAULI,SC,SOLAN,SHIVALIK REGION,7,73.92,47.09,no,0.06,2.27
Himachal_Pradesh,2012,2,12,4,54,6,RAJA RAM,M,BSP,354,49,SC,42388,57343,KASAULI,SC,SOLAN,SHIVALIK REGION,7,73.92,0.84,yes,0.59,2.27
Himachal_Pradesh,2012,2,12,4,54,7,JANKI RAM CHAUHAN,M,NCP,102,66,SC,42388,57343,KASAULI,SC,SOLAN,SHIVALIK REGION,7,73.92,0.24,yes,0,2.27
Himachal_Pradesh,2012,2,12,4,54,4,RAM SWAROOP,M,AITC,791,43,SC,42388,57343,KASAULI,SC,SOLAN,SHIVALIK REGION,7,73.92,1.87,yes,0.9,2.27
Himachal_Pradesh,2012,2,12,4,54,5,SHAKUN CHAUHAN,F,SP,408,48,SC,42388,57343,KASAULI,SC,SOLAN,SHIVALIK REGION,7,73.92,0.96,yes,0.13,2.27
Himachal_Pradesh,2012,2,12,4,54,2,VINOD SULTANPURI,M,INC,19936,30,SC,42388,57343,KASAULI,SC,SOLAN,SHIVALIK REGION,7,73.92,47.03,no,45.06,2.27
Himachal_Pradesh,2012,2,12,4,55,2,GANGU RAM MUSAFIR,M,INC,22863,67,SC,50113,62697,PACHHAD,SC,SIRMOUR,SHIVALIK REGION,6,79.93,45.62,no,44.29,2.13
Himachal_Pradesh,2012,2,12,4,55,4,RAM RATTAN,M,NCP,412,36,SC,50113,62697,PACHHAD,SC,SIRMOUR,SHIVALIK REGION,6,79.93,0.82,yes,0.06,2.13
Himachal_Pradesh,2012,2,12,4,55,5,DESH RAJ,M,HLP,384,37,SC,50113,62697,PACHHAD,SC,SIRMOUR,SHIVALIK REGION,6,79.93,0.77,yes,0.17,2.13
Himachal_Pradesh,2012,2,12,4,55,6,SHANTI DEVI,F,BSP,298,53,SC,50113,62697,PACHHAD,SC,SIRMOUR,SHIVALIK REGION,6,79.93,0.59,yes,0,2.13
Himachal_Pradesh,2012,2,12,4,55,3,RANGI RAM,M,AITC,668,60,SC,50113,62697,PACHHAD,SC,SIRMOUR,SHIVALIK REGION,6,79.93,1.33,yes,0.51,2.13
Himachal_Pradesh,2012,2,12,4,55,1,SURESH KUMAR,M,BJP,25488,41,SC,50113,62697,PACHHAD,SC,SIRMOUR,SHIVALIK REGION,6,79.93,50.86,no,5.24,2.13
Himachal_Pradesh,2012,2,12,4,56,1,RAJEEV BINDAL,M,BJP,25459,57,GEN,53389,67890,NAHAN,GEN,SIRMOUR,SHIVALIK REGION,6,78.64,47.69,no,24.02,3.12
Himachal_Pradesh,2012,2,12,4,56,2,KUSH PARMAR,M,INC,12635,68,GEN,53389,67890,NAHAN,GEN,SIRMOUR,SHIVALIK REGION,6,78.64,23.67,no,8.17,3.12
Himachal_Pradesh,2012,2,12,4,56,4,SHYAMA SHARMA,F,HLP,5240,65,GEN,53389,67890,NAHAN,GEN,SIRMOUR,SHIVALIK REGION,6,78.64,9.81,yes,7.96,3.12
