State_Name,Year,month,Assembly_No,DelimID,Constituency_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin_Percentage,ENOP
Gujarat,2012,2,12,4,87,7,KUNJADIYA VALLABHBHAI RAMBHAI,M,ABMSD,1642,50,GEN,148721,148736,VISAVADAR,GEN,BHAVNAGAR,SAURASHTRA,12,99.99,1.1,yes,0,2.33
Gujarat,2012,2,12,4,87,8,CHAUHAN SULTANBHAI MIRAJIBHAI,M,IND,1637,40,GEN,148721,148736,VISAVADAR,GEN,BHAVNAGAR,SAURASHTRA,12,99.99,1.1,yes,0.16,2.33
Gujarat,2012,2,12,4,87,9,BHATT DINESHBHAI MANSUKHBHAI,M,IND,1396,59,GEN,148721,148736,VISAVADAR,GEN,BHAVNAGAR,SAURASHTRA,12,99.99,0.94,yes,0.04,2.33
Gujarat,2012,2,12,4,87,6,CHOTALIYA DHIRUBHAI HIRJIBHAI,M,IND,1684,62,GEN,148721,148736,VISAVADAR,GEN,BHAVNAGAR,SAURASHTRA,12,99.99,1.13,yes,0.03,2.33
Gujarat,2012,2,12,4,88,3,CHUDASAMA MERAMANBHAI ARASHIBHAI,M,GPP,25499,56,GEN,133830,134039,KESHOD,GEN,BHAVNAGAR,SAURASHTRA,9,99.84,19.05,no,17.09,3.12
Gujarat,2012,2,12,4,88,4,PANDYA AJAYKUMAR NAUTAMLAL,M,IND,2623,35,GEN,133830,134039,KESHOD,GEN,BHAVNAGAR,SAURASHTRA,9,99.84,1.96,yes,0.36,3.12
Gujarat,2012,2,12,4,88,5,CHAVDA SURAJKUMAR DIPAKBHAI,M,BSP,2146,35,GEN,133830,134039,KESHOD,GEN,BHAVNAGAR,SAURASHTRA,9,99.84,1.6,yes,0.18,3.12
Gujarat,2012,2,12,4,88,1,ARVINDBHAI KESHAVBHAI LADANI,M,BJP,53772,49,GEN,133830,134039,KESHOD,GEN,BHAVNAGAR,SAURASHTRA,9,99.84,40.18,no,5.93,3.12
Gujarat,2012,2,12,4,88,2,KOTADIYA MAGANBHAI KARSHANBHAI,M,INC,45835,53,GEN,133830,134039,KESHOD,GEN,BHAVNAGAR,SAURASHTRA,9,99.84,34.25,no,15.2,3.12
Gujarat,2012,2,12,4,88,7,GOHEL ARUNBHAI GOVINDBHAI,M,HND,895,42,GEN,133830,134039,KESHOD,GEN,BHAVNAGAR,SAURASHTRA,9,99.84,0.67,yes,0.18,3.12
Gujarat,2012,2,12,4,88,8,JOTVA ARJANBHAI RAMBHAI,M,SP,656,29,GEN,133830,134039,KESHOD,GEN,BHAVNAGAR,SAURASHTRA,9,99.84,0.49,yes,0.12,3.12
Gujarat,2012,2,12,4,88,9,AJAYBHAI UMEDBHAI KOTAK,M,IND,501,46,GEN,133830,134039,KESHOD,GEN,BHAVNAGAR,SAURASHTRA,9,99.84,0.37,yes,0,3.12
Gujarat,2012,2,12,4,88,6,CHHAYA RAMESHBHAI MULJIBHAI,M,IND,1903,44,GEN,133830,134039,KESHOD,GEN,BHAVNAGAR,SAURASHTRA,9,99.84,1.42,yes,0.75,3.12
Gujarat,2012,2,12,4,89,8,DAL IBRAHIMBHAI BODUBHAI,M,SP,375,46,GEN,128475,128541,MANGROL,GEN,BOTAD,SAURASHTRA,8,99.95,0.29,yes,0,2.22
Gujarat,2012,2,12,4,89,3,SAIYAD ALTAF HUSEN ABDULLAMIYA,M,IND,2828,48,GEN,128475,128541,MANGROL,GEN,BOTAD,SAURASHTRA,8,99.95,2.2,yes,0.86,2.22
Gujarat,2012,2,12,4,89,4,MORI MANIBEN NATHABHAI,F,BSP,1721,46,GEN,128475,128541,MANGROL,GEN,BOTAD,SAURASHTRA,8,99.95,1.34,yes,0.31,2.22
Gujarat,2012,2,12,4,89,1,CHUDASAMA RAJESHBHAI NARANBHAI,M,BJP,68452,30,GEN,128475,128541,MANGROL,GEN,BOTAD,SAURASHTRA,8,99.95,53.28,no,12.23,2.22
Gujarat,2012,2,12,4,89,2,DR. CHUDASAMA CHANDRIKABEN KANJIBHAI,F,INC,52738,59,GEN,128475,128541,MANGROL,GEN,BOTAD,SAURASHTRA,8,99.95,41.05,no,38.85,2.22
Gujarat,2012,2,12,4,89,7,GANDHARA MUSTAKBHAI JANIBHAI,M,IND,444,55,GEN,128475,128541,MANGROL,GEN,BOTAD,SAURASHTRA,8,99.95,0.35,yes,0.05,2.22
Gujarat,2012,2,12,4,89,5,CHAND MOHAMADYUSUF UMARBHAI,M,IND,1328,42,GEN,128475,128541,MANGROL,GEN,BOTAD,SAURASHTRA,8,99.95,1.03,yes,0.58,2.22
Gujarat,2012,2,12,4,89,6,CHUDASAMA HIRABHAI MASHRIBHAI,M,IND,589,50,GEN,128475,128541,MANGROL,GEN,BOTAD,SAURASHTRA,8,99.95,0.46,yes,0.11,2.22
Gujarat,2012,2,12,4,90,12,GADHIYA YUSUFBHAI ADAMBHAI,M,IND,522,48,GEN,157760,157925,SOMNATH,GEN,BOTAD,SAURASHTRA,14,99.9,0.33,yes,0.07,3.12
Gujarat,2012,2,12,4,90,11,CHUDASAMA HIRABHAI MASRIBHAI,M,IND,607,50,GEN,157760,157925,SOMNATH,GEN,BOTAD,SAURASHTRA,14,99.9,0.38,yes,0.05,3.12
Gujarat,2012,2,12,4,90,10,UMESHBHAI CHAMPAKBHAI PATEL,M,IND,631,51,GEN,157760,157925,SOMNATH,GEN,BOTAD,SAURASHTRA,14,99.9,0.4,yes,0.02,3.12
Gujarat,2012,2,12,4,90,1,BARAD JASHUBHAI DHANABHAI,M,INC,56701,63,GEN,157760,157925,SOMNATH,GEN,BOTAD,SAURASHTRA,14,99.9,35.94,no,1.33,3.12
Gujarat,2012,2,12,4,90,13,GADHIYA GULAMSHABBIR HAJIIBRAHIM,M,IND,405,37,GEN,157760,157925,SOMNATH,GEN,BOTAD,SAURASHTRA,14,99.9,0.26,yes,0.07,3.12
Gujarat,2012,2,12,4,90,14,ABHANI MATHURDAS VRUJLAL,M,IND,299,55,GEN,157760,157925,SOMNATH,GEN,BOTAD,SAURASHTRA,14,99.9,0.19,yes,0,3.12
Gujarat,2012,2,12,4,90,2,JOTVA RAJSIBHAI VIRABHAI,M,BJP,54605,52,GEN,157760,157925,SOMNATH,GEN,BOTAD,SAURASHTRA,14,99.9,34.61,no,19.77,3.12
Gujarat,2012,2,12,4,90,3,VALA JAGMALBHAI JADAVBHAI,M,IND,23417,47,GEN,157760,157925,SOMNATH,GEN,BOTAD,SAURASHTRA,14,99.9,14.84,yes,8.6,3.12
Gujarat,2012,2,12,4,90,4,GOHEL NARENDRAKUMAR (RAVI) KANJIBHAI,M,IND,9842,43,GEN,157760,157925,SOMNATH,GEN,BOTAD,SAURASHTRA,14,99.9,6.24,yes,3.83,3.12
Gujarat,2012,2,12,4,90,5,SOLANKI PRADIPSINH M.,M,IND,3792,31,GEN,157760,157925,SOMNATH,GEN,BOTAD,SAURASHTRA,14,99.9,2.4,yes,0.51,3.12
Gujarat,2012,2,12,4,90,6,PARMAR RAJABHAI PARBATBHAI,M,BSP,2991,47,GEN,157760,157925,SOMNATH,GEN,BOTAD,SAURASHTRA,14,99.9,1.9,yes,0.69,3.12
Gujarat,2012,2,12,4,90,7,SUMARA HUSENBHAI MIRAJIBHAI,M,IND,1895,48,GEN,157760,157925,SOMNATH,GEN,BOTAD,SAURASHTRA,14,99.9,1.2,yes,0.47,3.12
Gujarat,2012,2,12,4,90,8,SIDA IQBAL KASAMBHAI,M,SP,1156,43,GEN,157760,157925,SOMNATH,GEN,BOTAD,SAURASHTRA,14,99.9,0.73,yes,0.16,3.12
Gujarat,2012,2,12,4,90,9,RUDHANI SATISHKUMAR TULSIDAS,M,IND,897,56,GEN,157760,157925,SOMNATH,GEN,BOTAD,SAURASHTRA,14,99.9,0.57,yes,0.17,3.12
Gujarat,2012,2,12,4,91,2,PARMAR GOVINDBHAI VARJANGBHAI,M,BJP,61244,58,GEN,141098,141184,TALALA,GEN,ANAND,SAURASHTRA,6,99.94,43.41,no,35.89,2.5
Gujarat,2012,2,12,4,91,5,MAJGUL ABDUL ISMAL,M,IND,2320,47,GEN,141098,141184,TALALA,GEN,ANAND,SAURASHTRA,6,99.94,1.64,yes,0.8,2.5
Gujarat,2012,2,12,4,91,6,DAKI JAYSUKHLAL JADAVBHAI,M,IND,1196,55,GEN,141098,141184,TALALA,GEN,ANAND,SAURASHTRA,6,99.94,0.85,yes,0,2.5
Gujarat,2012,2,12,4,91,1,JASHUBHAI DHANABHAI BARAD,M,INC,62722,57,GEN,141098,141184,TALALA,GEN,ANAND,SAURASHTRA,6,99.94,44.45,no,1.05,2.5
Gujarat,2012,2,12,4,91,4,VAJA RAMBHAI GIGABHAI,M,BSP,3017,42,GEN,141098,141184,TALALA,GEN,ANAND,SAURASHTRA,6,99.94,2.14,yes,0.49,2.5
Gujarat,2012,2,12,4,91,3,NATHUBHAI KANABHAI KAMALIYA,M,GPP,10599,53,GEN,141098,141184,TALALA,GEN,ANAND,SAURASHTRA,6,99.94,7.51,yes,5.37,2.5
Gujarat,2012,2,12,4,92,2,MOHANBHAI MALABHAI VALA,M,INC,54842,47,SC,129722,129761,KODINAR,SC,ANAND,SAURASHTRA,8,99.97,42.28,no,40.11,2.38
Gujarat,2012,2,12,4,92,8,RATHOD SAMJIBHAI MANGALBHAI,M,IND,738,38,SC,129722,129761,KODINAR,SC,ANAND,SAURASHTRA,8,99.97,0.57,yes,0,2.38
Gujarat,2012,2,12,4,92,4,RAVJIBHAI MEGHABHAI VINZUDA,M,BSP,2800,35,SC,129722,129761,KODINAR,SC,ANAND,SAURASHTRA,8,99.97,2.16,yes,0.15,2.38
Gujarat,2012,2,12,4,92,6,VADHEL CHHAGANBHAI GOVINDBHAI,M,IND,1405,37,SC,129722,129761,KODINAR,SC,ANAND,SAURASHTRA,8,99.97,1.08,yes,0.15,2.38
Gujarat,2012,2,12,4,92,7,VADHEL MALABHAI TEJABHAI,M,IND,1204,45,SC,129722,129761,KODINAR,SC,ANAND,SAURASHTRA,8,99.97,0.93,yes,0.36,2.38
Gujarat,2012,2,12,4,92,3,SOSA RAMJI GANGABHAI,M,IND,2812,36,SC,129722,129761,KODINAR,SC,ANAND,SAURASHTRA,8,99.97,2.17,yes,0.01,2.38
Gujarat,2012,2,12,4,92,1,SOLANKI JETHABHAI DANABHAI,M,BJP,63319,56,SC,129722,129761,KODINAR,SC,ANAND,SAURASHTRA,8,99.97,48.81,no,6.53,2.38
Gujarat,2012,2,12,4,92,5,DIGANTBHAI MALABHAI VADHEL,M,GPP,2602,43,SC,129722,129761,KODINAR,SC,ANAND,SAURASHTRA,8,99.97,2.01,yes,0.92,2.38
Gujarat,2012,2,12,4,93,2,KALUBHAI CHANABHAI RATHOD,M,BJP,62317,49,GEN,148065,148211,UNA,GEN,ANAND,SAURASHTRA,6,99.9,42.09,no,37.74,2.5
Gujarat,2012,2,12,4,93,3,PARSOTAMBHAI HARIBHAI THUMAR,M,GPP,6441,56,GEN,148065,148211,UNA,GEN,ANAND,SAURASHTRA,6,99.9,4.35,yes,1.77,2.5
Gujarat,2012,2,12,4,93,1,VANSH PUNJABHAI BHIMABHAI,M,INC,69824,52,GEN,148065,148211,UNA,GEN,ANAND,SAURASHTRA,6,99.9,47.16,no,5.07,2.5
Gujarat,2012,2,12,4,93,6,KATARIYA NARANBHAI SARMANBHAI,M,SP,2827,36,GEN,148065,148211,UNA,GEN,ANAND,SAURASHTRA,6,99.9,1.91,yes,0,2.5
Gujarat,2012,2,12,4,93,4,BHANDERI MAGANBHAI NANUBHAI,M,IND,3820,30,GEN,148065,148211,UNA,GEN,ANAND,SAURASHTRA,6,99.9,2.58,yes,0.66,2.5
Gujarat,2012,2,12,4,93,5,CHAUHAN BHANJIBHAI SAJANBHAI,M,BSP,2836,54,GEN,148065,148211,UNA,GEN,ANAND,SAURASHTRA,6,99.9,1.92,yes,0.01,2.5
Gujarat,2012,2,12,4,94,5,MAHETA PRAFULBHAI TRIBHOVANBHAI,M,IND,1870,42,GEN,130626,130687,DHARI,GEN,ANAND,SAURASHTRA,10,99.95,1.43,yes,0.1,3.57
Gujarat,2012,2,12,4,94,1,KOTADIYA NALINBHAI NANJIBHAI,M,GPP,41516,52,GEN,130626,130687,DHARI,GEN,ANAND,SAURASHTRA,10,99.95,31.78,no,1.21,3.57
Gujarat,2012,2,12,4,94,3,BHUVA MANSUKHBHAI PANCHABHAI,M,BJP,38966,46,GEN,130626,130687,DHARI,GEN,ANAND,SAURASHTRA,10,99.95,29.83,no,27.65,3.57
Gujarat,2012,2,12,4,94,4,SURESHBHAI HIMMATBHAI SONDIGLA,M,IND,2853,34,GEN,130626,130687,DHARI,GEN,ANAND,SAURASHTRA,10,99.95,2.18,yes,0.75,3.57
Gujarat,2012,2,12,4,94,10,KANUBHAI SHAMBHUBHAI SURANIYA,M,IND,639,26,GEN,130626,130687,DHARI,GEN,ANAND,SAURASHTRA,10,99.95,0.49,yes,0,3.57
Gujarat,2012,2,12,4,94,2,KOKILABEN JAYSUKHBHAI KAKADIYA,F,INC,39941,42,GEN,130626,130687,DHARI,GEN,ANAND,SAURASHTRA,10,99.95,30.58,no,0.75,3.57
Gujarat,2012,2,12,4,94,8,MAKWANA POONAMGAURI RAMESHKUMAR,F,LJP,909,30,GEN,130626,130687,DHARI,GEN,ANAND,SAURASHTRA,10,99.95,0.7,yes,0.04,3.57
Gujarat,2012,2,12,4,94,9,RAIYANI DINESHBHAI MAGANBHAI,M,IND,856,38,GEN,130626,130687,DHARI,GEN,ANAND,SAURASHTRA,10,99.95,0.66,yes,0.17,3.57
Gujarat,2012,2,12,4,94,6,BHUVA PARSHOTAMBHAI BABUBHAI,M,IND,1734,43,GEN,130626,130687,DHARI,GEN,ANAND,SAURASHTRA,10,99.95,1.33,yes,0.3,3.57
Gujarat,2012,2,12,4,94,7,NAINUJI KIRITKUMAR BABULAL,M,BSP,1342,45,GEN,130626,130687,DHARI,GEN,ANAND,SAURASHTRA,10,99.95,1.03,yes,0.33,3.57
Gujarat,2012,2,12,4,95,10,BHARATBHAI MAVAJIBHAI PATOLIYA,M,IND,406,42,GEN,170007,170143,AMRELI,GEN,ANAND,SAURASHTRA,12,99.92,0.24,yes,0.01,2.63
Gujarat,2012,2,12,4,95,11,KOTHIYA HASMUKHBHAI MEGHAJIBHAI,M,IND,394,41,GEN,170007,170143,AMRELI,GEN,ANAND,SAURASHTRA,12,99.92,0.23,yes,0.02,2.63
Gujarat,2012,2,12,4,95,12,DILIP NANUBHAI,M,IND,353,35,GEN,170007,170143,AMRELI,GEN,ANAND,SAURASHTRA,12,99.92,0.21,yes,0,2.63
Gujarat,2012,2,12,4,95,2,DILEEP SANGHANI,M,BJP,56690,58,GEN,170007,170143,AMRELI,GEN,ANAND,SAURASHTRA,12,99.92,33.35,no,23.67,2.63
Gujarat,2012,2,12,4,95,3,HIRPARA PRAGAJIBHAI MADHABHAI,M,GPP,16454,57,GEN,170007,170143,AMRELI,GEN,ANAND,SAURASHTRA,12,99.92,9.68,yes,7.89,2.63
Gujarat,2012,2,12,4,95,4,HASMUKHBHAI BHIMJIBHAI KABARIYA,M,IND,3037,40,GEN,170007,170143,AMRELI,GEN,ANAND,SAURASHTRA,12,99.92,1.79,yes,0.28,2.63
Gujarat,2012,2,12,4,95,5,SUKHADIYA NATHABHAI VALLABHBHAI,M,IND,2553,37,GEN,170007,170143,AMRELI,GEN,ANAND,SAURASHTRA,12,99.92,1.5,yes,0.76,2.63
Gujarat,2012,2,12,4,95,9,SOLANKI REKHABEN KASHYAPBHAI,F,JD(U),613,47,GEN,170007,170143,AMRELI,GEN,ANAND,SAURASHTRA,12,99.92,0.36,yes,0.12,2.63
Gujarat,2012,2,12,4,95,6,BHASKAR HARSURBHAI UKABHAI,M,BSP,1256,39,GEN,170007,170143,AMRELI,GEN,ANAND,SAURASHTRA,12,99.92,0.74,yes,0.17,2.63
Gujarat,2012,2,12,4,95,7,KISHORBHAI DHANJIBHAI VEKARIYA,M,IND,966,42,GEN,170007,170143,AMRELI,GEN,ANAND,SAURASHTRA,12,99.92,0.57,yes,0.16,2.63
Gujarat,2012,2,12,4,95,8,MAKWANA VARUNBHAI KALUBHAI,M,RSP(S),702,32,GEN,170007,170143,AMRELI,GEN,ANAND,SAURASHTRA,12,99.92,0.41,yes,0.05,2.63
Gujarat,2012,2,12,4,95,1,PARESH DHANANI,M,INC,86583,36,GEN,170007,170143,AMRELI,GEN,ANAND,SAURASHTRA,12,99.92,50.93,no,17.58,2.63
Gujarat,2012,2,12,4,96,7,HELAIYA MAYUR KESHAVBHAI,M,RSP(S),1307,30,GEN,130604,130661,LATHI,GEN,KHEDA,SAURASHTRA,10,99.96,1,yes,0.06,3.45
Gujarat,2012,2,12,4,96,1,BAVKUBHAI NATHABHAI UNDHAD,M,INC,48793,54,GEN,130604,130661,LATHI,GEN,KHEDA,SAURASHTRA,10,99.96,37.36,no,2.12,3.45
Gujarat,2012,2,12,4,96,10,J.R. PARMAR,M,RPI(A),525,50,GEN,130604,130661,LATHI,GEN,KHEDA,SAURASHTRA,10,99.96,0.4,yes,0,3.45
Gujarat,2012,2,12,4,96,2,KHOKHARIYA VALAJIBHAI NANAJIBHAI,M,BJP,46029,57,GEN,130604,130661,LATHI,GEN,KHEDA,SAURASHTRA,10,99.96,35.24,no,25.29,3.45
Gujarat,2012,2,12,4,96,3,HARJIBHAI NAROLA,M,GPP,13004,58,GEN,130604,130661,LATHI,GEN,KHEDA,SAURASHTRA,10,99.96,9.96,yes,1.4,3.45
Gujarat,2012,2,12,4,96,4,NAGANI VINODBHAI PRAGAJIBHAI,M,IND,11177,41,GEN,130604,130661,LATHI,GEN,KHEDA,SAURASHTRA,10,99.96,8.56,yes,5.65,3.45
Gujarat,2012,2,12,4,96,5,M.D. (BHANUBHAI) MANJARIYA,M,IND,3795,59,GEN,130604,130661,LATHI,GEN,KHEDA,SAURASHTRA,10,99.96,2.91,yes,0.04,3.45
Gujarat,2012,2,12,4,96,6,LALBHAI BODAR,M,IND,3747,42,GEN,130604,130661,LATHI,GEN,KHEDA,SAURASHTRA,10,99.96,2.87,yes,1.87,3.45
Gujarat,2012,2,12,4,96,8,MAKAWANA KESHUBHAI NARANBHAI,M,BSP,1226,39,GEN,130604,130661,LATHI,GEN,KHEDA,SAURASHTRA,10,99.96,0.94,yes,0.17,3.45
Gujarat,2012,2,12,4,96,9,NAROLA HITESHBHAI MAGANBHAI,M,IND,1001,25,GEN,130604,130661,LATHI,GEN,KHEDA,SAURASHTRA,10,99.96,0.77,yes,0.36,3.45
Gujarat,2012,2,12,4,97,2,PRATAP DUDHAT,M,INC,34862,32,GEN,131496,131505,SAVARKUNDLA,GEN,KHEDA,SAURASHTRA,9,99.99,26.51,no,15.47,3.7
Gujarat,2012,2,12,4,97,1,VAGHASIYA VALLABHBHAI VASHARAMBHAI (V.V.VAGHASIYA),M,BJP,37246,58,GEN,131496,131505,SAVARKUNDLA,GEN,KHEDA,SAURASHTRA,9,99.99,28.32,no,1.81,3.7
Gujarat,2012,2,12,4,97,6,VICHHIYA SHIVRAJBHAI RAMBHAI (MUNABHAI RABARIKA),M,IND,9547,38,GEN,131496,131505,SAVARKUNDLA,GEN,KHEDA,SAURASHTRA,9,99.99,7.26,yes,4.33,3.7
Gujarat,2012,2,12,4,97,3,KALUBHAI VIRANI,M,IND,14517,60,GEN,131496,131505,SAVARKUNDLA,GEN,KHEDA,SAURASHTRA,9,99.99,11.04,yes,0.31,3.7
Gujarat,2012,2,12,4,97,4,MAHESHBHAI SUDANI,M,GPP,14107,47,GEN,131496,131505,SAVARKUNDLA,GEN,KHEDA,SAURASHTRA,9,99.99,10.73,yes,0.15,3.7
Gujarat,2012,2,12,4,97,5,ZANZAVADIA VALLABHBHAI BHIMABHAI,M,IND,13908,40,GEN,131496,131505,SAVARKUNDLA,GEN,KHEDA,SAURASHTRA,9,99.99,10.58,yes,3.32,3.7
Gujarat,2012,2,12,4,97,7,SAIYAD MAHAMADBHAI HUSENBHAI,M,IND,3853,28,GEN,131496,131505,SAVARKUNDLA,GEN,KHEDA,SAURASHTRA,9,99.99,2.93,yes,1.49,3.7
Gujarat,2012,2,12,4,97,8,BAGDA ARVINDBHAI DANJIBHAI (BAGDABHAI),M,BSP,1895,38,GEN,131496,131505,SAVARKUNDLA,GEN,KHEDA,SAURASHTRA,9,99.99,1.44,yes,0.25,3.7
Gujarat,2012,2,12,4,97,9,VALODARA VAJUBHAI JIVABHAI,M,IND,1561,71,GEN,131496,131505,SAVARKUNDLA,GEN,KHEDA,SAURASHTRA,9,99.99,1.19,yes,0,3.7
Gujarat,2012,2,12,4,98,2,BABUBHAI RAMBHAI RAM,M,INC,56737,35,GEN,148859,148961,RAJULA,GEN,KHEDA,SAURASHTRA,10,99.93,38.11,no,35.9,2.38
Gujarat,2012,2,12,4,98,1,SOLANKI HIRABHAI ODHAVJIBHAI,M,BJP,75447,48,GEN,148859,148961,RAJULA,GEN,KHEDA,SAURASHTRA,10,99.93,50.68,no,12.57,2.38
Gujarat,2012,2,12,4,98,10,GAUSWAMI ARVINDGIRI BABUGIRI,M,IND,730,39,GEN,148859,148961,RAJULA,GEN,KHEDA,SAURASHTRA,10,99.93,0.49,yes,0,2.38
Gujarat,2012,2,12,4,98,3,PARMAR RAVJIBHAI SAVJIBHAI,M,GPP,3302,56,GEN,148859,148961,RAJULA,GEN,KHEDA,SAURASHTRA,10,99.93,2.22,yes,0.19,2.38
Gujarat,2012,2,12,4,98,4,LADUMOR ARVINDBHAI KARSHANBHAI,M,IND,3014,32,GEN,148859,148961,RAJULA,GEN,KHEDA,SAURASHTRA,10,99.93,2.02,yes,0.29,2.38
Gujarat,2012,2,12,4,98,5,BABARIYA DIPAKBHAI RAMJIBHAI,M,BSP,2584,37,GEN,148859,148961,RAJULA,GEN,KHEDA,SAURASHTRA,10,99.93,1.74,yes,0.09,2.38
Gujarat,2012,2,12,4,98,6,RATHOD NAJABHAI AMARABHAI,M,IND,2451,31,GEN,148859,148961,RAJULA,GEN,KHEDA,SAURASHTRA,10,99.93,1.65,yes,0.01,2.38
Gujarat,2012,2,12,4,98,7,RAM BHAGWANBHAI JESABHAI,M,IND,2440,42,GEN,148859,148961,RAJULA,GEN,KHEDA,SAURASHTRA,10,99.93,1.64,yes,0.84,2.38
Gujarat,2012,2,12,4,98,8,CHAUHAN NARASHIBHAI DUDABHAI,M,IND,1187,52,GEN,148859,148961,RAJULA,GEN,KHEDA,SAURASHTRA,10,99.93,0.8,yes,0.15,2.38
Gujarat,2012,2,12,4,98,9,DHAKHADA CHAMPUBHAI DADABHAI,M,IND,967,34,GEN,148859,148961,RAJULA,GEN,KHEDA,SAURASHTRA,10,99.93,0.65,yes,0.16,2.38
Gujarat,2012,2,12,4,99,1,MAKWANA BHAVANABEN RAGHAVBHAI,F,BJP,57498,36,GEN,121606,121740,MAHUVA,GEN,KHEDA,SAURASHTRA,6,99.89,47.28,no,23.31,2.94
Gujarat,2012,2,12,4,99,2,BHARATKUMAR BHASKARRAO THAKAR,M,IND,29146,49,GEN,121606,121740,MAHUVA,GEN,KHEDA,SAURASHTRA,6,99.89,23.97,no,1.06,2.94
Gujarat,2012,2,12,4,99,3,MEHTA RAJBHAI JASHVANTBHAI,M,INC,27855,46,GEN,121606,121740,MAHUVA,GEN,KHEDA,SAURASHTRA,6,99.89,22.91,no,19.97,2.94
Gujarat,2012,2,12,4,99,4,RAVJANI ARIFBHAI AKBARBHAI,M,IND,3572,30,GEN,121606,121740,MAHUVA,GEN,KHEDA,SAURASHTRA,6,99.89,2.94,yes,1.19,2.94
Gujarat,2012,2,12,4,99,5,MEHTA HARESH GULABRAY,M,GPP,2124,56,GEN,121606,121740,MAHUVA,GEN,KHEDA,SAURASHTRA,6,99.89,1.75,yes,0.59,2.94
Gujarat,2012,2,12,4,99,6,MER NILUBEN LAKHABHAI,F,LJP,1411,25,GEN,121606,121740,MAHUVA,GEN,KHEDA,SAURASHTRA,6,99.89,1.16,yes,0,2.94
Gujarat,2012,2,12,4,100,6,MAKWANA PRAVINBHAI PUNABHAI,M,IND,1855,36,GEN,126910,127036,TALAJA,GEN,KHEDA,SAURASHTRA,8,99.9,1.46,yes,0.27,2.7
Gujarat,2012,2,12,4,100,5,SARVAIYA RAJENDRABHAI BAVUBHAI,M,IND,3163,34,GEN,126910,127036,TALAJA,GEN,KHEDA,SAURASHTRA,8,99.9,2.49,yes,1.03,2.7
Gujarat,2012,2,12,4,100,1,SHYAL BHARTIBEN DHIRUBHAI,F,BJP,66357,48,GEN,126910,127036,TALAJA,GEN,KHEDA,SAURASHTRA,8,99.9,52.29,no,25.88,2.7
Gujarat,2012,2,12,4,100,2,SARVAIYA SANJAYSINH AJITSINH,M,INC,33513,43,GEN,126910,127036,TALAJA,GEN,KHEDA,SAURASHTRA,8,99.9,26.41,no,13.91,2.7
Gujarat,2012,2,12,4,100,3,MANHARBHAI RAVJIBHAI BALDANIYA,M,IND,15859,33,GEN,126910,127036,TALAJA,GEN,KHEDA,SAURASHTRA,8,99.9,12.5,yes,9.75,2.7
Gujarat,2012,2,12,4,100,4,DHANDHLYA BHARATBHAI SANTOKRAMBHAI,M,BSP,3479,35,GEN,126910,127036,TALAJA,GEN,KHEDA,SAURASHTRA,8,99.9,2.74,yes,0.25,2.7
Gujarat,2012,2,12,4,100,8,NAKRANI BHAYABHAI HARJIBHAI,M,IND,1175,62,GEN,126910,127036,TALAJA,GEN,KHEDA,SAURASHTRA,8,99.9,0.93,yes,0,2.7
Gujarat,2012,2,12,4,100,7,BARAIYA HEMRAJBHAI BABUBHAI,M,GPP,1509,37,GEN,126910,127036,TALAJA,GEN,KHEDA,SAURASHTRA,8,99.9,1.19,yes,0.26,2.7
Gujarat,2012,2,12,4,101,10,SATTARBHAI VALLIBHAI SAIYED,M,IND,1004,47,GEN,119298,119310,GARIADHAR,GEN,KHEDA,SAURASHTRA,15,99.99,0.84,yes,0.01,3.03
Gujarat,2012,2,12,4,101,1,KESHUBHAI HIRJIBHAI NAKARANI,M,BJP,53377,55,GEN,119298,119310,GARIADHAR,GEN,KHEDA,SAURASHTRA,15,99.99,44.74,no,13.44,3.03
Gujarat,2012,2,12,4,101,14,PARMAR BADHABHAI KHODABHAI,M,RPI(A),460,43,GEN,119298,119310,GARIADHAR,GEN,KHEDA,SAURASHTRA,15,99.99,0.39,yes,0.02,3.03
Gujarat,2012,2,12,4,101,2,MANGUKIYA BABUBHAI MAVAJIBHAI,M,INC,37349,57,GEN,119298,119310,GARIADHAR,GEN,KHEDA,SAURASHTRA,15,99.99,31.31,no,22.12,3.03
Gujarat,2012,2,12,4,101,12,PANKAJBHAI KARAMSHIBHAI SAVANI,M,IND,610,40,GEN,119298,119310,GARIADHAR,GEN,KHEDA,SAURASHTRA,15,99.99,0.51,yes,0.01,3.03
Gujarat,2012,2,12,4,101,13,VALA BHUPATBHAI MOHANBHAI,M,SP,597,35,GEN,119298,119310,GARIADHAR,GEN,KHEDA,SAURASHTRA,15,99.99,0.5,yes,0.11,3.03
Gujarat,2012,2,12,4,101,4,KANTRODIYA LABHUBHAI POPATBHAI,M,GPP,5252,51,GEN,119298,119310,GARIADHAR,GEN,KHEDA,SAURASHTRA,15,99.99,4.4,yes,1.35,3.03
Gujarat,2012,2,12,4,101,5,SULEMAN HASANBHAI AJMERI,M,IND,3636,42,GEN,119298,119310,GARIADHAR,GEN,KHEDA,SAURASHTRA,15,99.99,3.05,yes,1.9,3.03
