candidate_name,url,constituency,party,criminal_cases,education,assets,liabilities,net_assets,ac_no,reservations,district,sub_region,filed_itr,declared_pan,serious_criminal_cases,gender,recontest_url,recontest_assets_this,recontest_assets_last,recontest_assets_change,recontest_assets_change_pct,recontest_remarks
Muppalla Srinivasa Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=2631,GURAJALA,IND,0,Post Graduate,1505000,184000,1321000,219,GEN,GUNTUR,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Muppidi Venkateswararao,http://myneta.info/andhra2014/candidate.php?candidate_id=3581,GOPALAPURAM,TDP,1,Post Graduate,1065000,964639,100361,185,SC,WEST GODAVARI,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Murali Gunda,http://myneta.info/andhra2014/candidate.php?candidate_id=2595,GUNTUR EAST,Jai Samaikyandhra Party,0,12th Pass,213000,0,213000,214,GEN,GUNTUR,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Murali Krishna Perumalla,http://myneta.info/andhra2014/candidate.php?candidate_id=3628,UNGUTUR,Pyramid Party of India,0,10th Pass,7860000,300000,7560000,182,GEN,WEST GODAVARI,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Murapala Kodanda Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=4105,ICHCHAPURAM,Jai Samaikyandhra Party,0,Literate,2720000,0,2720000,120,GEN,SRIKAKULAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Murari Jaganadha Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=3854,VISAKHAPATNAM EAST,IND,0,10th Pass,10100,0,10100,140,GEN,VISHAKAPATNAM,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Murari Venkataramana @ Ravi Kumar,http://myneta.info/andhra2014/candidate.php?candidate_id=3133,JAGGAMPETA,IND,0,10th Pass,0,0,0,171,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Muripiti Srinivas,http://myneta.info/andhra2014/candidate.php?candidate_id=3107,AMALAPURAM,Pyramid Party of India,0,5th Pass,100000,0,100000,163,SC,EAST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Murram Devudu,http://myneta.info/andhra2014/candidate.php?candidate_id=3263,RAMPACHODAVARAM,IND,0,Graduate,810000,0,810000,172,ST,EAST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Musunuri Veera Venkata Satyanarayana Murthy @ Court Murthy,http://myneta.info/andhra2014/candidate.php?candidate_id=4152,KOTHAPETA,IND,0,12th Pass,1515296,1236952,278344,166,GEN,EAST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Muttineni Srinivasa Raju,http://myneta.info/andhra2014/candidate.php?candidate_id=2658,MACHERLA,IND,0,10th Pass,140500,0,140500,220,GEN,GUNTUR,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Mutyala Rao Gude,http://myneta.info/andhra2014/candidate.php?candidate_id=4379,SRUNGAVARAPUKOTA,BSP,0,10th Pass,20000,0,20000,138,GEN,VIZIANAGARAM,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Mutyam Suryam,http://myneta.info/andhra2014/candidate.php?candidate_id=4041,NARSANNAPETA,BSP,0,Illiterate,166500,0,166500,127,GEN,SRIKAKULAM,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Mylapalli Rajarao,http://myneta.info/andhra2014/candidate.php?candidate_id=3829,ELAMANCHILI,IND,0,Graduate,15254480,4000000,11254480,151,GEN,VISHAKAPATNAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Mylarapu Ramana Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=2013,RAPTADU,INC,0,Post Graduate,6116336,886791,5229545,274,GEN,ANANTAPUR,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
N C Venkateswarlu,http://myneta.info/andhra2014/candidate.php?candidate_id=4486,KODUMUR,IND,0,10th Pass,610500,0,610500,262,SC,KURNOOL,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
N Saraswathi,http://myneta.info/andhra2014/candidate.php?candidate_id=1901,DHARMAVARAM,Lok Satta Party,0,12th Pass,142000,0,142000,279,GEN,ANANTAPUR,RAYALA SEEMA,FALSE,TRUE,FALSE,Female,,,,,,
N Soma Sundaram,http://myneta.info/andhra2014/candidate.php?candidate_id=4354,KURNOOL,LJP,0,Post Graduate,1025000,0,1025000,256,GEN,KURNOOL,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
N Srinivasulu,http://myneta.info/andhra2014/candidate.php?candidate_id=2041,RAYADURG,IND,0,5th Pass,256500,0,256500,267,GEN,ANANTAPUR,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
N. Kumar,http://myneta.info/andhra2014/candidate.php?candidate_id=4359,KURNOOL,IND,0,10th Pass,535000,0,535000,256,GEN,KURNOOL,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
N. Narapa Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=2091,URAVAKONDA,Rayalaseema Parirakshana Samithi,0,12th Pass,360000,0,360000,268,GEN,ANANTAPUR,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
"N. Rajesh, S/O N. Gangadharam",http://myneta.info/andhra2014/candidate.php?candidate_id=3690,GANGADHARA NELLORE,IND,0,Graduate,715000,0,715000,290,SC,CHITTOOR,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
N. Sakthi Muni,http://myneta.info/andhra2014/candidate.php?candidate_id=3597,MADAKASIRA,IND,0,12th Pass,200000,0,200000,275,SC,ANANTAPUR,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
N.Amaranath Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=2207,PALAMANER,Yuvajana Sramika Rythu Congress Party,1,Graduate,80336067,8685252,71650815,293,GEN,CHITTOOR,RAYALA SEEMA,TRUE,TRUE,TRUE,Male,http://myneta.info/andhra2014/index.php?action=affidavitComparison&myneta_folder2=ap09&id1=2207&id2=2403,80336067,18697235,61638832,330%,Party in last election was TDP
Nadakuditi Radha Krishna Murthy,http://myneta.info/andhra2014/candidate.php?candidate_id=2858,AVANIGADDA,Lok Satta Party,0,Graduate,770000,0,770000,195,GEN,KRISHNA,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Nadendla Manohar,http://myneta.info/andhra2014/candidate.php?candidate_id=2806,TENALI,INC,0,Post Graduate,106878117,0,106878117,210,GEN,GUNTUR,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Nadipi Pakkir Reddy.I,http://myneta.info/andhra2014/candidate.php?candidate_id=4454,BANAGANAPALLE,IND,0,Graduate Professional,1317246,0,1317246,259,GEN,KURNOOL,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
Nagalakshmi Gadiraju,http://myneta.info/andhra2014/candidate.php?candidate_id=2619,GUNTUR WEST,SP,4,Graduate,18200,0,18200,213,GEN,GUNTUR,COASTAL ANDHRA,TRUE,TRUE,TRUE,Female,,,,,,
Nagamalla Purushotham,http://myneta.info/andhra2014/candidate.php?candidate_id=3290,ALLAGADDA,IND,0,12th Pass,1239000,0,1239000,253,GEN,KURNOOL,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
Naganjaneyulu.Nallamala,http://myneta.info/andhra2014/candidate.php?candidate_id=3504,NELLORE RURAL,Pyramid Party of India,0,Others,794000,0,794000,237,GEN,NELLORE,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Nagarau Subashtla,http://myneta.info/andhra2014/candidate.php?candidate_id=3147,KAKINADA CITY,IND,0,12th Pass,330000,0,330000,160,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Nagendla Deva Sahayam,http://myneta.info/andhra2014/candidate.php?candidate_id=3930,VIJAYAWADA WEST,AIFB,0,5th Pass,2000,0,2000,198,GEN,KRISHNA,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Nageswara Rao Angirekula,http://myneta.info/andhra2014/candidate.php?candidate_id=3095,VIJAYAWADA EAST,IND,0,10th Pass,2530000,0,2530000,200,GEN,KRISHNA,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Nageswara Rao Anusuri,http://myneta.info/andhra2014/candidate.php?candidate_id=3132,JAGGAMPETA,BSP,0,Graduate,3350000,1100000,2250000,171,GEN,EAST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Nageswara Rao Vanka,http://myneta.info/andhra2014/candidate.php?candidate_id=4091,PALASA,INC,0,Post Graduate,2570026,114000,2456026,121,GEN,SRIKAKULAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Nagi Reddy Kasu,http://myneta.info/andhra2014/candidate.php?candidate_id=2692,NARASARAOPET,IND,0,5th Pass,20000,0,20000,216,GEN,GUNTUR,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Nagireddy Maheswara Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=2410,KADAPA,IND,0,12th Pass,9385000,0,9385000,245,GEN,KADAPA,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
Nagiripati Yanadaiah,http://myneta.info/andhra2014/candidate.php?candidate_id=2435,KODUR,IND,0,Illiterate,15000,0,15000,246,SC,KADAPA,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
Nagruru Mohammad Rafi,http://myneta.info/andhra2014/candidate.php?candidate_id=1998,PUTTAPARTHI,IND,0,Graduate,12164226,1240168,10924058,278,GEN,ANANTAPUR,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
Nagu Ravindra Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=1891,DHARMAVARAM,IND,0,Graduate Professional,21356938,12619239,8737699,279,GEN,ANANTAPUR,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
Najeer Syed,http://myneta.info/andhra2014/candidate.php?candidate_id=2586,GUNTUR EAST,IND,0,5th Pass,0,0,0,214,GEN,GUNTUR,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Nakka Ananda Babu,http://myneta.info/andhra2014/candidate.php?candidate_id=2818,VEMURU,TDP,1,Graduate Professional,9270074,1030600,8239474,208,SC,GUNTUR,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Nakka Paul Surendra,http://myneta.info/andhra2014/candidate.php?candidate_id=3441,GUDUR,Indian Christian Secular Party,0,10th Pass,161000,0,161000,239,SC,NELLORE,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Nakka Seenaiah,http://myneta.info/andhra2014/candidate.php?candidate_id=3475,KOVUR,IND,0,Graduate Professional,530000,0,530000,235,GEN,NELLORE,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Nakka Sri Nagesh,http://myneta.info/andhra2014/candidate.php?candidate_id=3714,KOVVUR,Jai Samaikyandhra Party,0,Graduate,1435000,500000,935000,173,SC,WEST GODAVARI,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Nalabothu Venkata Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=2689,NARASARAOPET,BJP,0,Graduate Professional,1048411446,21431864,1026979582,216,GEN,GUNTUR,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Nalapareddy Gari Ramachandra Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=2172,MADANAPALLE,AAP,0,Post Graduate,375000,0,375000,283,GEN,CHITTOOR,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
Naligala Seshagiri Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=4497,PRATHIPADU,IND,0,Graduate,212200,0,212200,155,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Nallabothula Ramesh Naidu,http://myneta.info/andhra2014/candidate.php?candidate_id=1907,GUNTAKAL,AAP,0,10th Pass,20000,0,20000,269,GEN,ANANTAPUR,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
Nallagatla Swamy Das,http://myneta.info/andhra2014/candidate.php?candidate_id=3042,TIRUVURU,TDP,0,Post Graduate,11498635,824489,10674146,188,SC,KRISHNA,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Nallaka Vijaya Raju,http://myneta.info/andhra2014/candidate.php?candidate_id=2597,GUNTUR EAST,Navodyam Party,0,8th Pass,300500,0,300500,214,GEN,GUNTUR,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Nallam Surya Chandra Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=3845,NARASAPURAM,Lok Satta Party,0,Graduate,25644431,870000,24774431,177,GEN,WEST GODAVARI,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Nallamekala Maddaiah,http://myneta.info/andhra2014/candidate.php?candidate_id=3301,DHONE,RPI,0,Graduate Professional,478000,30000,448000,260,GEN,KURNOOL,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
Nallamilli China Rama Krishna Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=4150,KOTHAPETA,IND,3,10th Pass,0,0,0,166,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,TRUE,Male,,,,,,
Nallamilli Ramakrishan Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=4131,ANAPARTHY,TDP,8,Graduate Professional,24960606,12963399,11997207,159,GEN,EAST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Nallamilli Ramakrishna Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=4432,ANAPARTHY,IND,0,12th Pass,5241476,0,5241476,159,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Nallanjala Mohan Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=2328,TIRUPATI,JD(U),0,Post Graduate,1239000,720000,519000,286,GEN,CHITTOOR,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
Nallapareddy Prasanna Kumar Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=3471,KOVUR,Yuvajana Sramika Rythu Congress Party,0,Graduate,108240500,10706696,97533804,235,GEN,NELLORE,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,http://myneta.info/andhra2014/index.php?action=affidavitComparison&myneta_folder2=ap09&id1=3471&id2=1856,108240500,45434020,62806480,138%,Age Difference=7  Party in last election was TDP
Nallari Kishan Kumar Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=2225,PILERU,Jai Samaikyandhra Party,0,Graduate,185426516,88197076,97229440,282,GEN,CHITTOOR,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
Nalli Chinna Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=3269,RAZOLE,Indian Christian Secular Party,0,Doctorate,95000,0,95000,164,SC,EAST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Nalli Rajesh,http://myneta.info/andhra2014/candidate.php?candidate_id=3681,PALACOLE,Republican Paksha (Khoripa),1,Others,395500,0,395500,176,GEN,WEST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,TRUE,Male,,,,,,
Nanda John Victor Babu,http://myneta.info/andhra2014/candidate.php?candidate_id=3238,RAMACHANDRAPURAM,INC,0,Others,33951000,0,33951000,161,GEN,EAST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Nandeti Prabhakara Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=3925,VIJAYAWADA WEST,BSP,0,5th Pass,212800,0,212800,198,GEN,KRISHNA,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Nandika Nukaraju,http://myneta.info/andhra2014/candidate.php?candidate_id=3146,KAKINADA CITY,IND,0,8th Pass,0,0,0,160,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Nandikolla Rambabu,http://myneta.info/andhra2014/candidate.php?candidate_id=4434,ANAPARTHY,IND,0,Not Given,0,0,0,159,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Nanduri Jairaju,http://myneta.info/andhra2014/candidate.php?candidate_id=2802,TENALI,IND,0,8th Pass,1000,0,1000,210,GEN,GUNTUR,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Nandyal Varada Rajulu Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=2471,PRODDATUR,TDP,1,10th Pass,26045000,373000,25672000,251,GEN,KADAPA,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
Nandyala Bali Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=2632,GURAJALA,IND,0,10th Pass,1084000,40000,1044000,219,GEN,GUNTUR,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Nandyala Krishna Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=3185,MUMMIDIVARAM,Pyramid Party of India,0,Graduate,1570000,75000,1495000,162,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Nara Chandra Babu Naidu,http://myneta.info/andhra2014/candidate.php?candidate_id=2150,KUPPAM,TDP,3,Post Graduate,1774895611,163451451,1611444160,294,GEN,CHITTOOR,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
Naraharasetty Narasimha Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=2932,KAIKALUR,INC,0,Graduate Professional,23050000,6171000,16879000,192,GEN,KRISHNA,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Naralasetty Prakasa Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=2537,BAPATLA,IND,0,12th Pass,1595924,0,1595924,211,GEN,GUNTUR,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Narasinga Rao Chandada,http://myneta.info/andhra2014/candidate.php?candidate_id=4415,GAJUWAKA,CPM,2,Graduate Professional,4269038,0,4269038,144,GEN,VISHAKAPATNAM,COASTAL ANDHRA,FALSE,TRUE,TRUE,Male,,,,,,
Narayana Swamy Naidu Pathivada,http://myneta.info/andhra2014/candidate.php?candidate_id=3734,NEELIMARLA,TDP,0,5th Pass,26584000,938000,25646000,136,GEN,VIZIANAGARAM,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Narayanarao Vengala,http://myneta.info/andhra2014/candidate.php?candidate_id=3956,BOBBILI,BSP,0,Doctorate,3592000,850000,2742000,133,GEN,VIZIANAGARAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Narendra Babu Ramisetti,http://myneta.info/andhra2014/candidate.php?candidate_id=2662,MACHERLA,INC,1,Post Graduate,28233482,920000,27313482,220,GEN,GUNTUR,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Narendra Kumar Dhulipalla,http://myneta.info/andhra2014/candidate.php?candidate_id=2731,PONNUR,TDP,2,Graduate Professional,24348663,2665869,21682794,207,GEN,GUNTUR,COASTAL ANDHRA,TRUE,TRUE,TRUE,Male,,,,,,
Naresh .S,http://myneta.info/andhra2014/candidate.php?candidate_id=2329,TIRUPATI,IND,0,10th Pass,73000,0,73000,286,GEN,CHITTOOR,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
Narlajarla Harathi,http://myneta.info/andhra2014/candidate.php?candidate_id=4164,PEDDAPURAM,IND,0,Graduate Professional,18200000,324000,17876000,158,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,FALSE,Female,,,,,,
Narreddy Kishore Kumar Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=3395,KAMALAPURAM,AIFB,3,10th Pass,1010000,120000,890000,249,GEN,KADAPA,RAYALA SEEMA,FALSE,FALSE,TRUE,Male,,,,,,
Narthu Rama Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=4103,ICHCHAPURAM,Yuvajana Sramika Rythu Congress Party,0,Literate,30398500,90000,30308500,120,GEN,SRIKAKULAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Naryana Murty Kuracha,http://myneta.info/andhra2014/candidate.php?candidate_id=3962,MADUGULA,INC,0,10th Pass,2719000,600000,2119000,146,GEN,VISHAKAPATNAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Nasyam Mohammed Jaheer Basha,http://myneta.info/andhra2014/candidate.php?candidate_id=4461,NANDYAL,Jai Samaikyandhra Party,0,Graduate Professional,5370100,2319694,3050406,258,GEN,KURNOOL,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
Nathala Jagan Mohana Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=4284,SANTHANUTHALAPADU,Jai Samaikyandhra Party,0,Graduate Professional,2884000,1000000,1884000,226,SC,PRAKASAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Naveen Brungi,http://myneta.info/andhra2014/candidate.php?candidate_id=2330,TIRUPATI,IND,0,Graduate Professional,55000,0,55000,286,GEN,CHITTOOR,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
Navuduri Suryanarayana,http://myneta.info/andhra2014/candidate.php?candidate_id=3118,GANNAVARAM,AAP,0,Others,8185687,906400,7279287,165,SC,EAST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Nayakanti Sadanandam,http://myneta.info/andhra2014/candidate.php?candidate_id=3315,KODUMUR,AAP,0,Graduate,5063846,771798,4292048,262,SC,KURNOOL,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
Neelakantapuram Raghuveerareddy,http://myneta.info/andhra2014/candidate.php?candidate_id=1986,PENUKONDA,INC,0,Graduate Professional,236454506,72508188,163946318,277,GEN,ANANTAPUR,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
Neelamraju Raghavarao,http://myneta.info/andhra2014/candidate.php?candidate_id=4274,ONGOLE,IND,0,12th Pass,950500,0,950500,227,GEN,PRAKASAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Neerugattu Dora Vijaya Jyothi,http://myneta.info/andhra2014/candidate.php?candidate_id=2365,BADVEL,TDP,0,Graduate,4899985,260000,4639985,243,SC,KADAPA,RAYALA SEEMA,TRUE,TRUE,FALSE,Female,,,,,,
Nela Suryakumar,http://myneta.info/andhra2014/candidate.php?candidate_id=3178,MANDAPETA,IND,0,5th Pass,11000,0,11000,167,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Nelaturi Murali,http://myneta.info/andhra2014/candidate.php?candidate_id=2705,NARASARAOPET,Jai Samaikyandhra Party,0,Graduate Professional,1665000,900000,765000,216,GEN,GUNTUR,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Nellepalli Benarji,http://myneta.info/andhra2014/candidate.php?candidate_id=2331,TIRUPATI,IND,0,Post Graduate,588498,0,588498,286,GEN,CHITTOOR,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
Nelli Kiran Kumar,http://myneta.info/andhra2014/candidate.php?candidate_id=3104,AMALAPURAM,Jai Samaikyandhra Party,0,Post Graduate,11747200,376000,11371200,163,SC,EAST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Nellore Narasaiah,http://myneta.info/andhra2014/candidate.php?candidate_id=3505,NELLORE RURAL,Lok Satta Party,0,10th Pass,2511000,0,2511000,237,GEN,NELLORE,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Nerella Venkata Phani Pavan Sobhan Babu,http://myneta.info/andhra2014/candidate.php?candidate_id=3033,PENAMALURU,INC,1,Graduate Professional,22727738,1276000,21451738,197,GEN,KRISHNA,COASTAL ANDHRA,FALSE,TRUE,TRUE,Male,,,,,,
Nersu Leela Srinivasan,http://myneta.info/andhra2014/candidate.php?candidate_id=4198,TUNI,Jai Samaikyandhra Party,0,Graduate Professional,28737828,0,28737828,154,GEN,EAST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Nethala Nageswararao,http://myneta.info/andhra2014/candidate.php?candidate_id=3800,NARSIPATNAM,BSP,0,12th Pass,75000,0,75000,153,GEN,VISHAKAPATNAM,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Nikkula Simhachalam,http://myneta.info/andhra2014/candidate.php?candidate_id=3952,ARAKU VALLEY,IND,0,Post Graduate,850000,0,850000,147,ST,VISHAKAPATNAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Nimmaka Sugreevulu,http://myneta.info/andhra2014/candidate.php?candidate_id=4025,PALAKONDA,INC,0,Others,5296811,669459,4627352,129,ST,SRIKAKULAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Nimmakayala China Rajappa,http://myneta.info/andhra2014/candidate.php?candidate_id=4154,PEDDAPURAM,TDP,0,Graduate,9108170,1000000,8108170,158,GEN,EAST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Nimmakayala Venkata Lakshmi Narasimha Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=4151,KOTHAPETA,IND,0,Post Graduate,180600,150000,30600,166,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Nimmala Rama Naidu,http://myneta.info/andhra2014/candidate.php?candidate_id=3677,PALACOLE,TDP,0,Doctorate,20694521,2650830,18043691,176,GEN,WEST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Niranjan Mangisetty,http://myneta.info/andhra2014/candidate.php?candidate_id=3492,NELLORE CITY,IND,1,5th Pass,5210000,3700000,1510000,236,GEN,NELLORE,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Nooka Venkata Sanamma,http://myneta.info/andhra2014/candidate.php?candidate_id=2473,PRODDATUR,Jai Samaikyandhra Party,0,12th Pass,1307944,60000,1247944,251,GEN,KADAPA,RAYALA SEEMA,FALSE,TRUE,FALSE,Female,,,,,,
Nr Vasanthada,http://myneta.info/andhra2014/candidate.php?candidate_id=3576,ACHANTA,IND,0,10th Pass,20000,0,20000,175,GEN,WEST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Nunna.Suneetha,http://myneta.info/andhra2014/candidate.php?candidate_id=3510,NELLORE RURAL,IND,0,Graduate Professional,35462200,424000,35038200,237,GEN,NELLORE,COASTAL ANDHRA,FALSE,TRUE,FALSE,Female,,,,,,
Nutangi Seshadri,http://myneta.info/andhra2014/candidate.php?candidate_id=4112,KANIGIRI,Jai Samaikyandhra Party,1,Post Graduate,145000,0,145000,232,GEN,PRAKASAM,COASTAL ANDHRA,FALSE,TRUE,TRUE,Male,,,,,,
O Althaf Basha,http://myneta.info/andhra2014/candidate.php?candidate_id=2234,PUNGANUR,IND,0,Graduate,5258800,0,5258800,284,GEN,CHITTOOR,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
