candidate_name,url,constituency,party,criminal_cases,education,assets,liabilities,net_assets,ac_no,reservations,district,sub_region,filed_itr,declared_pan,serious_criminal_cases,gender,recontest_url,recontest_assets_this,recontest_assets_last,recontest_assets_change,recontest_assets_change_pct,recontest_remarks
Pukhavi Yepthomi,http://myneta.info/nagaland2013/candidate.php?candidate_id=50,DIMAPUR-I,IND,0,5th Pass,22570724,0,22570724,1,GEN,DIMAPUR,NA,false,true,false,Male,,,,,,
Pukhayi,http://myneta.info/nagaland2013/candidate.php?candidate_id=62,AGHUNATO,NPF,0,Graduate,10751881,0,10751881,34,ST,ZUNHEBOTO,NA,false,false,false,Male,,,,,,
R S Sangtam,http://myneta.info/nagaland2013/candidate.php?candidate_id=185,LONGKHIM CHARE,IND,0,10th Pass,6785000,0,6785000,52,ST,TUENSANG,NA,false,true,false,Male,,,,,,
R. Khing,http://myneta.info/nagaland2013/candidate.php?candidate_id=18,TSEMINYU,NPF,0,Graduate,20313252,0,20313252,12,ST,KOHIMA,NA,true,true,false,Male,,,,,,
R. Tohanba,http://myneta.info/nagaland2013/candidate.php?candidate_id=11,SHAMATOR CHESSORE,NPF,0,Post Graduate,18076745,0,18076745,58,ST,TUENSANG,NA,false,false,false,Male,http://myneta.info/nagaland2013/index.php?action=affidavitComparison&myneta_folder2=2008Nagaland&id1=11&id2=215,18076745,16700000,1376745,8%,Age Difference=-3
R. Tsapikiu Sangtam,http://myneta.info/nagaland2013/candidate.php?candidate_id=107,PUNGRO KIPHIRE,INC,0,Graduate,2020000,0,2020000,60,ST,KIPHIRE,NA,false,true,false,Male,,,,,,
Ralanthung Yanthan,http://myneta.info/nagaland2013/candidate.php?candidate_id=136,SANIS,NPF,0,Post Graduate,6497072,0,6497072,39,ST,WOKHA,NA,false,true,false,Male,http://myneta.info/nagaland2013/index.php?action=affidavitComparison&myneta_folder2=2008Nagaland&id1=136&id2=139,6497072,4250000,2247072,53%,PAN was missing last time
Rhakila,http://myneta.info/nagaland2013/candidate.php?candidate_id=158,TUENSANG SADAR-II,BJP,0,8th Pass,4154662,0,4154662,54,ST,TUENSANG,NA,false,false,false,Female,,,,,,
Rokonicha,http://myneta.info/nagaland2013/candidate.php?candidate_id=42,GHASPANI-II,IND,0,Graduate,6445086,0,6445086,5,ST,DIMAPUR,NA,false,false,false,Male,,,,,,
Rusemtong Longkumer,http://myneta.info/nagaland2013/candidate.php?candidate_id=28,MOKOKCHUNG TOWN,NPF,0,Graduate,30810963,0,30810963,27,ST,MOKOKCHUNG,NA,false,true,false,Male,,,,,,
S. Akho Leyri,http://myneta.info/nagaland2013/candidate.php?candidate_id=166,MELURI,IND,0,Graduate,811177,0,811177,20,ST,PHEK,NA,false,true,false,Male,,,,,,
S. Chuba Longkumer,http://myneta.info/nagaland2013/candidate.php?candidate_id=127,ANGETYONGPANG,IND,0,Graduate,3786573,0,3786573,24,ST,MOKOKCHUNG,NA,false,false,false,Male,,,,,,
S. Heno,http://myneta.info/nagaland2013/candidate.php?candidate_id=10,THONOKNYU,NPF,0,8th Pass,27028433,0,27028433,57,ST,TUENSANG,NA,false,false,false,Male,http://myneta.info/nagaland2013/index.php?action=affidavitComparison&myneta_folder2=2008Nagaland&id1=10&id2=206,27028433,5418773,21609660,399%,
S. Hukavi Zhimomi,http://myneta.info/nagaland2013/candidate.php?candidate_id=76,ZUNHEBOTO,INC,0,Graduate,16785000,0,16785000,35,ST,ZUNHEBOTO,NA,false,false,false,Male,,,,,,
S. Pangnyu,http://myneta.info/nagaland2013/candidate.php?candidate_id=70,LONGLENG,NPF,0,Graduate,16935610,0,16935610,50,ST,LONGLENG,NA,false,true,false,Male,http://myneta.info/nagaland2013/index.php?action=affidavitComparison&myneta_folder2=2008Nagaland&id1=70&id2=174,16935610,833890,16101720,1931%,PAN was missing last time Party in last election was NCP
S.I. Jamir,http://myneta.info/nagaland2013/candidate.php?candidate_id=47,DIMAPUR-II,INC,0,10th Pass,38710661,16516087,22194574,2,ST,DIMAPUR,NA,false,true,false,Male,http://myneta.info/nagaland2013/index.php?action=affidavitComparison&myneta_folder2=2008Nagaland&id1=47&id2=5,38710661,353323607,-314612946,-89%,PAN was missing last time
Sashimar,http://myneta.info/nagaland2013/candidate.php?candidate_id=32,ANGETYONGPANG,NPF,0,Graduate,1921104,0,1921104,24,ST,MOKOKCHUNG,NA,false,true,false,Male,,,,,,
Savi Liegise,http://myneta.info/nagaland2013/candidate.php?candidate_id=48,DIMAPUR-II,IND,0,Graduate,32882556,0,32882556,2,ST,DIMAPUR,NA,false,true,false,Male,,,,,,
Senchumo,http://myneta.info/nagaland2013/candidate.php?candidate_id=129,TYUI,NCP,0,Post Graduate,3250000,0,3250000,37,ST,WOKHA,NA,false,false,false,Male,,,,,,
Shami Angh,http://myneta.info/nagaland2013/candidate.php?candidate_id=69,LONGLENG,INC,0,10th Pass,1455000,0,1455000,50,ST,LONGLENG,NA,false,false,false,Male,,,,,,
Shetoyi,http://myneta.info/nagaland2013/candidate.php?candidate_id=53,SURUHOTO,NPF,0,12th Pass,72880893,0,72880893,33,ST,ZUNHEBOTO,NA,false,false,false,Male,http://myneta.info/nagaland2013/index.php?action=affidavitComparison&myneta_folder2=2008Nagaland&id1=53&id2=57,72880893,61540000,11340893,18%,Party in last election was IND
Shihovi Rochill,http://myneta.info/nagaland2013/candidate.php?candidate_id=178,ZUNHEBOTO,IND,0,12th Pass,460000,0,460000,35,ST,ZUNHEBOTO,NA,false,false,false,Male,,,,,,
Sujakha Rengma,http://myneta.info/nagaland2013/candidate.php?candidate_id=75,TSEMINYU,NCP,0,Graduate,9564069,0,9564069,12,ST,KOHIMA,NA,true,true,false,Male,,,,,,
T. Chalukumba Ao,http://myneta.info/nagaland2013/candidate.php?candidate_id=56,KORIDANG,IND,0,Graduate,3787878,0,3787878,28,ST,MOKOKCHUNG,NA,false,true,false,Male,,,,,,
T. Myingthungo Lotha,http://myneta.info/nagaland2013/candidate.php?candidate_id=134,WOKHA,NCP,0,Graduate Professional,32108738,0,32108738,38,ST,WOKHA,NA,false,false,false,Male,,,,,,
T. R. Zeliang,http://myneta.info/nagaland2013/candidate.php?candidate_id=152,PEREN,NPF,0,Graduate,19611743,0,19611743,7,ST,PEREN,NA,false,false,false,Male,http://myneta.info/nagaland2013/index.php?action=affidavitComparison&myneta_folder2=2008Nagaland&id1=152&id2=49,19611743,5624000,13987743,249%,Age Difference=10
T. Sebu,http://myneta.info/nagaland2013/candidate.php?candidate_id=113,TSEMINYU,RJD,0,Graduate,2464800,0,2464800,12,ST,KOHIMA,NA,false,false,false,Male,,,,,,
T.A. Ngullie,http://myneta.info/nagaland2013/candidate.php?candidate_id=26,TYUI,BJP,0,Others,1328517,0,1328517,37,ST,WOKHA,NA,false,false,false,Male,,,,,,
T.L. Semdok,http://myneta.info/nagaland2013/candidate.php?candidate_id=184,LONGLENG,NCP,0,Graduate Professional,1150000,0,1150000,50,ST,LONGLENG,NA,false,false,false,Male,,,,,,
T.N. Mannen,http://myneta.info/nagaland2013/candidate.php?candidate_id=34,IMPUR,NPF,0,Post Graduate,76634843,0,76634843,23,ST,MOKOKCHUNG,NA,false,true,false,Male,,,,,,
T.P Yaeih Konyak,http://myneta.info/nagaland2013/candidate.php?candidate_id=95,TEHOK,NCP,0,10th Pass,5000000,0,5000000,45,ST,MON,NA,false,false,false,Male,,,,,,
Taiwang,http://myneta.info/nagaland2013/candidate.php?candidate_id=102,ABOI,NCP,0,Post Graduate,3211000,0,3211000,47,ST,MON,NA,false,true,false,Male,,,,,,
Takatiba Masa Ao,http://myneta.info/nagaland2013/candidate.php?candidate_id=35,ARKAKONG,INC,0,Post Graduate,10950000,0,10950000,22,ST,MOKOKCHUNG,NA,false,false,false,Male,,,,,,
Tarie Zeliang,http://myneta.info/nagaland2013/candidate.php?candidate_id=146,TENNING,INC,0,10th Pass,2400000,0,2400000,6,ST,PEREN,NA,false,false,false,Male,http://myneta.info/nagaland2013/index.php?action=affidavitComparison&myneta_folder2=2008Nagaland&id1=146&id2=51,2400000,1100000,1300000,118%,Age Difference=51
Thenucho,http://myneta.info/nagaland2013/candidate.php?candidate_id=24,PFUTSERO,UNDP,0,Graduate Professional,60846932,0,60846932,16,ST,PHEK,NA,false,false,false,Male,,,,,,
Thrinimong,http://myneta.info/nagaland2013/candidate.php?candidate_id=187,LONGKHIM CHARE,INC,0,Post Graduate,3293000,0,3293000,52,ST,TUENSANG,NA,false,false,false,Male,,,,,,
Tokheho,http://myneta.info/nagaland2013/candidate.php?candidate_id=45,DIMAPUR-III,INC,0,Graduate,137447000,0,137447000,3,ST,DIMAPUR,NA,false,true,false,Male,http://myneta.info/nagaland2013/index.php?action=affidavitComparison&myneta_folder2=2008Nagaland&id1=45&id2=60,137447000,22515325,114931675,510%,Age Difference=3 PAN was missing last time
Torechu,http://myneta.info/nagaland2013/candidate.php?candidate_id=108,PUNGRO KIPHIRE,NPF,0,Graduate,11972363,0,11972363,60,ST,KIPHIRE,NA,false,false,false,Male,http://myneta.info/nagaland2013/index.php?action=affidavitComparison&myneta_folder2=2008Nagaland&id1=108&id2=18,11972363,260000,11712363,4505%,
Toshipokba,http://myneta.info/nagaland2013/candidate.php?candidate_id=77,AONGLENDEN,NPF,2,Graduate,45121305,15600000,29521305,26,ST,MOKOKCHUNG,NA,false,true,true,Male,,,,,,
Tovihoto Ayemi,http://myneta.info/nagaland2013/candidate.php?candidate_id=1,DIMAPUR-I,NPF,0,Graduate,7667000,0,7667000,1,GEN,DIMAPUR,NA,false,true,false,Male,,,,,,
Toyang Changkong Chang,http://myneta.info/nagaland2013/candidate.php?candidate_id=155,TUENSANG SADAR-I,IND,0,Graduate,61901300,0,61901300,53,ST,TUENSANG,NA,false,true,false,Male,,,,,,
Tsasepi Sangtam,http://myneta.info/nagaland2013/candidate.php?candidate_id=192,SEYOCHUNG SITIMI,INC,0,Graduate,10336481,0,10336481,59,ST,KIPHIRE,NA,false,false,false,Male,,,,,,
Vaprumu Demo,http://myneta.info/nagaland2013/candidate.php?candidate_id=161,CHAZOUBA,INC,0,Post Graduate,6550000,0,6550000,18,ST,PHEK,NA,false,false,false,Male,,,,,,
Vetetso Lasuh,http://myneta.info/nagaland2013/candidate.php?candidate_id=40,CHIZAMI,INC,0,12th Pass,2500000,0,2500000,17,ST,PHEK,NA,false,false,false,Male,,,,,,
Vezokho Chotso,http://myneta.info/nagaland2013/candidate.php?candidate_id=162,CHAZOUBA,IND,0,Post Graduate,450000,0,450000,18,ST,PHEK,NA,false,false,false,Male,,,,,,
Vikho-O Yhoshu,http://myneta.info/nagaland2013/candidate.php?candidate_id=20,SOUTHERN ANGAMI-I,NPF,0,Graduate Professional,53164044,0,53164044,14,ST,KOHIMA,NA,false,true,false,Male,http://myneta.info/nagaland2013/index.php?action=affidavitComparison&myneta_folder2=2008Nagaland&id1=20&id2=37,53164044,33644357,19519687,58%,PAN was missing last time
Vitoho Zhimomi,http://myneta.info/nagaland2013/candidate.php?candidate_id=63,SATAKHA,INC,0,8th Pass,4364565,0,4364565,36,ST,ZUNHEBOTO,NA,false,false,false,Male,,,,,,
Vivolie Kezo,http://myneta.info/nagaland2013/candidate.php?candidate_id=169,PFUTSERO,IND,0,Post Graduate,15729000,0,15729000,16,ST,PHEK,NA,false,true,false,Male,,,,,,
W. Wangyuh,http://myneta.info/nagaland2013/candidate.php?candidate_id=94,TEHOK,INC,0,Graduate,11400000,0,11400000,45,ST,MON,NA,false,true,false,Male,,,,,,
Wanglem Konyak,http://myneta.info/nagaland2013/candidate.php?candidate_id=88,TAPI,IND,0,Graduate,500000,0,500000,43,ST,MON,NA,false,false,false,Male,,,,,,
Y. Hewoto Awomi,http://myneta.info/nagaland2013/candidate.php?candidate_id=41,GHASPANI-II,INC,0,10th Pass,66061559,0,66061559,5,ST,DIMAPUR,NA,false,true,false,Male,http://myneta.info/nagaland2013/index.php?action=affidavitComparison&myneta_folder2=2008Nagaland&id1=41&id2=11,66061559,22990997,43070562,187%,Age Difference=-2 PAN was missing last time
Y. Mankhao,http://myneta.info/nagaland2013/candidate.php?candidate_id=96,MON TOWN,INC,0,Graduate,920100,0,920100,46,ST,MON,NA,false,true,false,Male,,,,,,
Y. Sulanthung H. Lotha,http://myneta.info/nagaland2013/candidate.php?candidate_id=135,SANIS,INC,0,Graduate,22062986,0,22062986,39,ST,WOKHA,NA,false,true,false,Male,,,,,,
Y. Vikheho Swu,http://myneta.info/nagaland2013/candidate.php?candidate_id=7,PUGHOBOTO,NPF,0,Graduate,13448952,0,13448952,13,ST,PUGHOBOTO,NA,false,true,false,Male,,,,,,
Y.M Yolow,http://myneta.info/nagaland2013/candidate.php?candidate_id=85,WAKCHING,IND,0,Graduate,61291000,0,61291000,42,ST,MON,NA,false,true,false,Male,,,,,,
Y.P.Chillio,http://myneta.info/nagaland2013/candidate.php?candidate_id=190,THONOKNYU,IND,0,Graduate,256000,0,256000,57,ST,TUENSANG,NA,false,false,false,Male,,,,,,
Yankithung Yanthan,http://myneta.info/nagaland2013/candidate.php?candidate_id=131,TYUI,INC,0,Graduate,55603294,6804795,48798499,37,ST,WOKHA,NA,false,true,false,Male,,,,,,
Yanpansao Lotha,http://myneta.info/nagaland2013/candidate.php?candidate_id=181,BHANDARI,IND,0,Graduate,4260516,0,4260516,40,ST,WOKHA,NA,false,false,false,Male,,,,,,
Yanthungo,http://myneta.info/nagaland2013/candidate.php?candidate_id=130,TYUI,NPF,0,12th Pass,14617750,0,14617750,37,ST,WOKHA,NA,false,false,false,Male,http://myneta.info/nagaland2013/index.php?action=affidavitComparison&myneta_folder2=2008Nagaland&id1=130&id2=126,14617750,812000,13805750,1700%,Party in last election was BJP
Yitachu,http://myneta.info/nagaland2013/candidate.php?candidate_id=167,MELURI,NPF,0,Graduate Professional,67258003,0,67258003,20,ST,PHEK,NA,false,true,false,Male,http://myneta.info/nagaland2013/index.php?action=affidavitComparison&myneta_folder2=2008Nagaland&id1=167&id2=82,67258003,16384072,50873931,311%,PAN was missing last time
Zhaleo Rio,http://myneta.info/nagaland2013/candidate.php?candidate_id=5,GHASPANI-II,NPF,0,Graduate,65279454,0,65279454,5,ST,DIMAPUR,NA,false,true,false,Male,,,,,,
Zhovehu Lohe,http://myneta.info/nagaland2013/candidate.php?candidate_id=165,CHIZAMI,NCP,0,Graduate,7826458,0,7826458,17,ST,PHEK,NA,false,false,false,Male,,,,,,
